Date;Heures;Consommation;Tmin;Tmoy;Tmax;Gaz;Taux de Co2
19/04/2019;22:00;4123;11.32;24.16;17.74;885;11
19/04/2019;22:30;4193;11.32;24.16;17.74;876;11
19/04/2019;23:00;4629;11.32;24.16;17.74;862;11
19/04/2019;23:30;4484;11.32;24.16;17.74;856;11
20/04/2019;00:00;4387;8.36;23.35;15.86;818;11
20/04/2019;00:30;4329;8.36;23.35;15.86;701;11
20/04/2019;01:00;4046;8.36;23.35;15.86;714;11
20/04/2019;01:30;4088;8.36;23.35;15.86;693;11
20/04/2019;02:00;3839;8.36;23.35;15.86;696;11
20/04/2019;02:30;3891;8.36;23.35;15.86;685;11
20/04/2019;03:00;3669;8.36;23.35;15.86;683;11
20/04/2019;03:30;3464;8.36;23.35;15.86;688;12
20/04/2019;04:00;3369;8.36;23.35;15.86;698;12
20/04/2019;04:30;3350;8.36;23.35;15.86;695;12
20/04/2019;05:00;3338;8.36;23.35;15.86;700;12
20/04/2019;05:30;3382;8.36;23.35;15.86;698;12
20/04/2019;06:00;3455;8.36;23.35;15.86;724;12
20/04/2019;06:30;3639;8.36;23.35;15.86;768;12
20/04/2019;07:00;3584;8.36;23.35;15.86;772;12
20/04/2019;07:30;3740;8.36;23.35;15.86;772;12
20/04/2019;08:00;3866;8.36;23.35;15.86;774;11
20/04/2019;08:30;4014;8.36;23.35;15.86;775;11
20/04/2019;09:00;4125;8.36;23.35;15.86;777;11
20/04/2019;09:30;4256;8.36;23.35;15.86;778;11
20/04/2019;10:00;4264;8.36;23.35;15.86;778;11
20/04/2019;10:30;4283;8.36;23.35;15.86;754;10
20/04/2019;11:00;4170;8.36;23.35;15.86;747;11
20/04/2019;11:30;4249;8.36;23.35;15.86;725;11
20/04/2019;12:00;4289;8.36;23.35;15.86;710;11
20/04/2019;12:30;4386;8.36;23.35;15.86;697;11
20/04/2019;13:00;4484;8.36;23.35;15.86;695;10
20/04/2019;13:30;4306;8.36;23.35;15.86;699;10
20/04/2019;14:00;4317;8.36;23.35;15.86;685;10
20/04/2019;14:30;4260;8.36;23.35;15.86;686;10
20/04/2019;15:00;4163;8.36;23.35;15.86;691;10
20/04/2019;15:30;4057;8.36;23.35;15.86;684;11
20/04/2019;16:00;3979;8.36;23.35;15.86;668;11
20/04/2019;16:30;3884;8.36;23.35;15.86;682;11
20/04/2019;17:00;3718;8.36;23.35;15.86;675;11
20/04/2019;17:30;3668;8.36;23.35;15.86;692;11
20/04/2019;18:00;3697;8.36;23.35;15.86;696;11
20/04/2019;18:30;3765;8.36;23.35;15.86;697;11
20/04/2019;19:00;3801;8.36;23.35;15.86;721;11
20/04/2019;19:30;3800;8.36;23.35;15.86;740;11
20/04/2019;20:00;3767;8.36;23.35;15.86;757;11
20/04/2019;20:30;3683;8.36;23.35;15.86;772;11
20/04/2019;21:00;3810;8.36;23.35;15.86;780;11
20/04/2019;21:30;4012;8.36;23.35;15.86;780;11
20/04/2019;22:00;3973;8.36;23.35;15.86;784;11
20/04/2019;22:30;4164;8.36;23.35;15.86;785;11
20/04/2019;23:00;4428;8.36;23.35;15.86;786;11
20/04/2019;23:30;4247;8.36;23.35;15.86;787;11
21/04/2019;00:00;4202;9.86;19.65;14.76;774;11
21/04/2019;00:30;4153;9.86;19.65;14.76;750;11
21/04/2019;01:00;3927;9.86;19.65;14.76;728;11
21/04/2019;01:30;4001;9.86;19.65;14.76;730;11
21/04/2019;02:00;3790;9.86;19.65;14.76;730;12
21/04/2019;02:30;3775;9.86;19.65;14.76;690;11
21/04/2019;03:00;3553;9.86;19.65;14.76;692;12
21/04/2019;03:30;3404;9.86;19.65;14.76;691;12
21/04/2019;04:00;3294;9.86;19.65;14.76;692;12
21/04/2019;04:30;3171;9.86;19.65;14.76;695;12
21/04/2019;05:00;3135;9.86;19.65;14.76;694;12
21/04/2019;05:30;3178;9.86;19.65;14.76;692;12
21/04/2019;06:00;3225;9.86;19.65;14.76;692;12
21/04/2019;06:30;3321;9.86;19.65;14.76;691;12
21/04/2019;07:00;3307;9.86;19.65;14.76;687;12
21/04/2019;07:30;3343;9.86;19.65;14.76;693;12
21/04/2019;08:00;3393;9.86;19.65;14.76;692;12
21/04/2019;08:30;3498;9.86;19.65;14.76;689;12
21/04/2019;09:00;3683;9.86;19.65;14.76;692;11
21/04/2019;09:30;3852;9.86;19.65;14.76;690;11
21/04/2019;10:00;3981;9.86;19.65;14.76;691;11
21/04/2019;10:30;4029;9.86;19.65;14.76;673;11
21/04/2019;11:00;4130;9.86;19.65;14.76;684;11
21/04/2019;11:30;4175;9.86;19.65;14.76;690;12
21/04/2019;12:00;4199;9.86;19.65;14.76;696;12
21/04/2019;12:30;4215;9.86;19.65;14.76;694;12
21/04/2019;13:00;4289;9.86;19.65;14.76;673;12
21/04/2019;13:30;4092;9.86;19.65;14.76;684;12
21/04/2019;14:00;3933;9.86;19.65;14.76;687;13
21/04/2019;14:30;3919;9.86;19.65;14.76;692;13
21/04/2019;15:00;3664;9.86;19.65;14.76;705;13
21/04/2019;15:30;3725;9.86;19.65;14.76;706;13
21/04/2019;16:00;3592;9.86;19.65;14.76;710;13
21/04/2019;16:30;3656;9.86;19.65;14.76;710;13
21/04/2019;17:00;3656;9.86;19.65;14.76;708;13
21/04/2019;17:30;3671;9.86;19.65;14.76;710;12
21/04/2019;18:00;3722;9.86;19.65;14.76;732;12
21/04/2019;18:30;3832;9.86;19.65;14.76;779;13
21/04/2019;19:00;3948;9.86;19.65;14.76;779;12
21/04/2019;19:30;4038;9.86;19.65;14.76;777;12
21/04/2019;20:00;4102;9.86;19.65;14.76;779;12
21/04/2019;20:30;4021;9.86;19.65;14.76;780;12
21/04/2019;21:00;3922;9.86;19.65;14.76;783;12
21/04/2019;21:30;3995;9.86;19.65;14.76;780;12
21/04/2019;22:00;3882;9.86;19.65;14.76;782;12
21/04/2019;22:30;4043;9.86;19.65;14.76;782;13
21/04/2019;23:00;4364;9.86;19.65;14.76;783;12
21/04/2019;23:30;4236;9.86;19.65;14.76;781;12
22/04/2019;00:00;4254;9.55;20.74;15.14;772;12
22/04/2019;00:30;4313;9.55;20.74;15.14;715;12
22/04/2019;01:00;4090;9.55;20.74;15.14;713;12
22/04/2019;01:30;4003;9.55;20.74;15.14;712;12
22/04/2019;02:00;3746;9.55;20.74;15.14;715;13
22/04/2019;02:30;3835;9.55;20.74;15.14;715;13
22/04/2019;03:00;3610;9.55;20.74;15.14;714;13
22/04/2019;03:30;3419;9.55;20.74;15.14;716;14
22/04/2019;04:00;3385;9.55;20.74;15.14;716;14
22/04/2019;04:30;3339;9.55;20.74;15.14;717;14
22/04/2019;05:00;3265;9.55;20.74;15.14;714;14
22/04/2019;05:30;3340;9.55;20.74;15.14;722;14
22/04/2019;06:00;3302;9.55;20.74;15.14;717;14
22/04/2019;06:30;3493;9.55;20.74;15.14;707;14
22/04/2019;07:00;3409;9.55;20.74;15.14;713;14
22/04/2019;07:30;3462;9.55;20.74;15.14;719;14
22/04/2019;08:00;3539;9.55;20.74;15.14;720;14
22/04/2019;08:30;3659;9.55;20.74;15.14;696;13
22/04/2019;09:00;3803;9.55;20.74;15.14;687;13
22/04/2019;09:30;3912;9.55;20.74;15.14;644;12
22/04/2019;10:00;4059;9.55;20.74;15.14;671;13
22/04/2019;10:30;4056;9.55;20.74;15.14;694;14
22/04/2019;11:00;4159;9.55;20.74;15.14;692;13
22/04/2019;11:30;4135;9.55;20.74;15.14;711;14
22/04/2019;12:00;4263;9.55;20.74;15.14;679;13
22/04/2019;12:30;4326;9.55;20.74;15.14;707;13
22/04/2019;13:00;4380;9.55;20.74;15.14;675;13
22/04/2019;13:30;4257;9.55;20.74;15.14;686;13
22/04/2019;14:00;4269;9.55;20.74;15.14;682;13
22/04/2019;14:30;4061;9.55;20.74;15.14;704;14
22/04/2019;15:00;3915;9.55;20.74;15.14;635;14
22/04/2019;15:30;3807;9.55;20.74;15.14;598;14
22/04/2019;16:00;3684;9.55;20.74;15.14;683;15
22/04/2019;16:30;3614;9.55;20.74;15.14;621;14
22/04/2019;17:00;3556;9.55;20.74;15.14;635;14
22/04/2019;17:30;3530;9.55;20.74;15.14;639;14
22/04/2019;18:00;3542;9.55;20.74;15.14;674;14
22/04/2019;18:30;3639;9.55;20.74;15.14;712;13
22/04/2019;19:00;3782;9.55;20.74;15.14;723;13
22/04/2019;19:30;3899;9.55;20.74;15.14;711;12
22/04/2019;20:00;3977;9.55;20.74;15.14;730;12
22/04/2019;20:30;3982;9.55;20.74;15.14;736;13
22/04/2019;21:00;3998;9.55;20.74;15.14;733;13
22/04/2019;21:30;4083;9.55;20.74;15.14;732;13
22/04/2019;22:00;4031;9.55;20.74;15.14;735;13
22/04/2019;22:30;4093;9.55;20.74;15.14;741;13
22/04/2019;23:00;4390;9.55;20.74;15.14;734;13
22/04/2019;23:30;4217;9.55;20.74;15.14;739;13
23/04/2019;00:00;4192;12.22;20.16;16.19;740;13
23/04/2019;00:30;4187;12.22;20.16;16.19;713;13
23/04/2019;01:00;3947;12.22;20.16;16.19;716;14
23/04/2019;01:30;3982;12.22;20.16;16.19;714;14
23/04/2019;02:00;3867;12.22;20.16;16.19;720;14
23/04/2019;02:30;3858;12.22;20.16;16.19;715;14
23/04/2019;03:00;3597;12.22;20.16;16.19;715;15
23/04/2019;03:30;3448;12.22;20.16;16.19;695;15
23/04/2019;04:00;3373;12.22;20.16;16.19;689;15
23/04/2019;04:30;3341;12.22;20.16;16.19;705;15
23/04/2019;05:00;3280;12.22;20.16;16.19;719;15
23/04/2019;05:30;3446;12.22;20.16;16.19;740;14
23/04/2019;06:00;3579;12.22;20.16;16.19;778;13
23/04/2019;06:30;3864;12.22;20.16;16.19;845;12
23/04/2019;07:00;3995;12.22;20.16;16.19;934;13
23/04/2019;07:30;4155;12.22;20.16;16.19;1083;13
23/04/2019;08:00;4337;12.22;20.16;16.19;1198;14
23/04/2019;08:30;4496;12.22;20.16;16.19;1208;14
23/04/2019;09:00;4661;12.22;20.16;16.19;1201;13
23/04/2019;09:30;4797;12.22;20.16;16.19;1197;13
23/04/2019;10:00;4844;12.22;20.16;16.19;1211;13
23/04/2019;10:30;4851;12.22;20.16;16.19;1202;13
23/04/2019;11:00;4824;12.22;20.16;16.19;1202;13
23/04/2019;11:30;4857;12.22;20.16;16.19;834;11
23/04/2019;12:00;4832;12.22;20.16;16.19;757;10
23/04/2019;12:30;4796;12.22;20.16;16.19;742;10
23/04/2019;13:00;4927;12.22;20.16;16.19;740;10
23/04/2019;13:30;4935;12.22;20.16;16.19;742;10
23/04/2019;14:00;5056;12.22;20.16;16.19;714;10
23/04/2019;14:30;4989;12.22;20.16;16.19;732;10
23/04/2019;15:00;4714;12.22;20.16;16.19;737;11
23/04/2019;15:30;4732;12.22;20.16;16.19;735;11
23/04/2019;16:00;4545;12.22;20.16;16.19;740;11
23/04/2019;16:30;4505;12.22;20.16;16.19;738;11
23/04/2019;17:00;4447;12.22;20.16;16.19;742;11
23/04/2019;17:30;4333;12.22;20.16;16.19;746;11
23/04/2019;18:00;4406;12.22;20.16;16.19;763;11
23/04/2019;18:30;4471;12.22;20.16;16.19;779;11
23/04/2019;19:00;4781;12.22;20.16;16.19;774;11
23/04/2019;19:30;4792;12.22;20.16;16.19;773;10
23/04/2019;20:00;4861;12.22;20.16;16.19;780;11
23/04/2019;20:30;4748;12.22;20.16;16.19;764;10
23/04/2019;21:00;4514;12.22;20.16;16.19;773;11
23/04/2019;21:30;4473;12.22;20.16;16.19;781;11
23/04/2019;22:00;4354;12.22;20.16;16.19;780;11
23/04/2019;22:30;4424;12.22;20.16;16.19;776;11
23/04/2019;23:00;4679;12.22;20.16;16.19;773;11
23/04/2019;23:30;4608;12.22;20.16;16.19;764;11
24/04/2019;00:00;4511;8.92;17.38;13.15;760;11
24/04/2019;00:30;4493;8.92;17.38;13.15;738;11
24/04/2019;01:00;4199;8.92;17.38;13.15;733;12
24/04/2019;01:30;4349;8.92;17.38;13.15;736;12
24/04/2019;02:00;4156;8.92;17.38;13.15;736;11
24/04/2019;02:30;4224;8.92;17.38;13.15;742;11
24/04/2019;03:00;3891;8.92;17.38;13.15;743;12
24/04/2019;03:30;3658;8.92;17.38;13.15;741;11
24/04/2019;04:00;3618;8.92;17.38;13.15;743;11
24/04/2019;04:30;3548;8.92;17.38;13.15;743;11
24/04/2019;05:00;3687;8.92;17.38;13.15;745;11
24/04/2019;05:30;3872;8.92;17.38;13.15;745;11
24/04/2019;06:00;3918;8.92;17.38;13.15;743;11
24/04/2019;06:30;4218;8.92;17.38;13.15;758;10
24/04/2019;07:00;4372;8.92;17.38;13.15;751;10
24/04/2019;07:30;4518;8.92;17.38;13.15;764;10
24/04/2019;08:00;4861;8.92;17.38;13.15;772;9
24/04/2019;08:30;5017;8.92;17.38;13.15;758;9
24/04/2019;09:00;5111;8.92;17.38;13.15;760;9
24/04/2019;09:30;5168;8.92;17.38;13.15;766;9
24/04/2019;10:00;5198;8.92;17.38;13.15;765;9
24/04/2019;10:30;5150;8.92;17.38;13.15;761;9
24/04/2019;11:00;5160;8.92;17.38;13.15;748;9
24/04/2019;11:30;5192;8.92;17.38;13.15;719;9
24/04/2019;12:00;5219;8.92;17.38;13.15;752;9
24/04/2019;12:30;5126;8.92;17.38;13.15;737;9
24/04/2019;13:00;5209;8.92;17.38;13.15;739;9
24/04/2019;13:30;5031;8.92;17.38;13.15;745;9
24/04/2019;14:00;5110;8.92;17.38;13.15;740;9
24/04/2019;14:30;5195;8.92;17.38;13.15;740;9
24/04/2019;15:00;4997;8.92;17.38;13.15;734;9
24/04/2019;15:30;4949;8.92;17.38;13.15;735;9
24/04/2019;16:00;4784;8.92;17.38;13.15;734;9
24/04/2019;16:30;4714;8.92;17.38;13.15;732;10
24/04/2019;17:00;4526;8.92;17.38;13.15;737;10
24/04/2019;17:30;4391;8.92;17.38;13.15;740;10
24/04/2019;18:00;4437;8.92;17.38;13.15;731;10
24/04/2019;18:30;4466;8.92;17.38;13.15;764;10
24/04/2019;19:00;4695;8.92;17.38;13.15;781;10
24/04/2019;19:30;4737;8.92;17.38;13.15;787;10
24/04/2019;20:00;4711;8.92;17.38;13.15;787;10
24/04/2019;20:30;4639;8.92;17.38;13.15;796;10
24/04/2019;21:00;4525;8.92;17.38;13.15;798;10
24/04/2019;21:30;4670;8.92;17.38;13.15;772;10
24/04/2019;22:00;4410;8.92;17.38;13.15;760;10
24/04/2019;22:30;4531;8.92;17.38;13.15;750;10
24/04/2019;23:00;4858;8.92;17.38;13.15;751;10
24/04/2019;23:30;4601;8.92;17.38;13.15;752;10
25/04/2019;00:00;4651;9.07;17.03;13.05;744;10
25/04/2019;00:30;4448;9.07;17.03;13.05;726;10
25/04/2019;01:00;4314;9.07;17.03;13.05;718;11
25/04/2019;01:30;4377;9.07;17.03;13.05;720;10
25/04/2019;02:00;4232;9.07;17.03;13.05;721;11
25/04/2019;02:30;4220;9.07;17.03;13.05;721;11
25/04/2019;03:00;4089;9.07;17.03;13.05;717;11
25/04/2019;03:30;3896;9.07;17.03;13.05;719;11
25/04/2019;04:00;3870;9.07;17.03;13.05;721;11
25/04/2019;04:30;3851;9.07;17.03;13.05;722;11
25/04/2019;05:00;3797;9.07;17.03;13.05;718;11
25/04/2019;05:30;3994;9.07;17.03;13.05;719;11
25/04/2019;06:00;4124;9.07;17.03;13.05;717;11
25/04/2019;06:30;4367;9.07;17.03;13.05;720;10
25/04/2019;07:00;4511;9.07;17.03;13.05;738;10
25/04/2019;07:30;4729;9.07;17.03;13.05;775;10
25/04/2019;08:00;4908;9.07;17.03;13.05;771;10
25/04/2019;08:30;5064;9.07;17.03;13.05;775;9
25/04/2019;09:00;5112;9.07;17.03;13.05;774;9
25/04/2019;09:30;5159;9.07;17.03;13.05;770;9
25/04/2019;10:00;5193;9.07;17.03;13.05;761;9
25/04/2019;10:30;5266;9.07;17.03;13.05;759;9
25/04/2019;11:00;5178;9.07;17.03;13.05;739;9
25/04/2019;11:30;5258;9.07;17.03;13.05;714;9
25/04/2019;12:00;5239;9.07;17.03;13.05;739;9
25/04/2019;12:30;5170;9.07;17.03;13.05;738;9
25/04/2019;13:00;5330;9.07;17.03;13.05;729;9
25/04/2019;13:30;5162;9.07;17.03;13.05;728;9
25/04/2019;14:00;5339;9.07;17.03;13.05;728;9
25/04/2019;14:30;5268;9.07;17.03;13.05;737;9
25/04/2019;15:00;5039;9.07;17.03;13.05;734;9
25/04/2019;15:30;4990;9.07;17.03;13.05;732;9
25/04/2019;16:00;4844;9.07;17.03;13.05;774;10
25/04/2019;16:30;4844;9.07;17.03;13.05;777;10
25/04/2019;17:00;4682;9.07;17.03;13.05;730;10
25/04/2019;17:30;4528;9.07;17.03;13.05;735;10
25/04/2019;18:00;4532;9.07;17.03;13.05;778;10
25/04/2019;18:30;4443;9.07;17.03;13.05;751;10
25/04/2019;19:00;4539;9.07;17.03;13.05;746;10
25/04/2019;19:30;4593;9.07;17.03;13.05;787;10
25/04/2019;20:00;4500;9.07;17.03;13.05;799;10
25/04/2019;20:30;4419;9.07;17.03;13.05;801;10
25/04/2019;21:00;4450;9.07;17.03;13.05;801;10
25/04/2019;21:30;4699;9.07;17.03;13.05;803;10
25/04/2019;22:00;4589;9.07;17.03;13.05;800;10
25/04/2019;22:30;4654;9.07;17.03;13.05;808;10
25/04/2019;23:00;4878;9.07;17.03;13.05;804;10
25/04/2019;23:30;4676;9.07;17.03;13.05;779;11
26/04/2019;00:00;4628;8.01;15.45;11.73;777;11
26/04/2019;00:30;4599;8.01;15.45;11.73;760;11
26/04/2019;01:00;4332;8.01;15.45;11.73;758;11
26/04/2019;01:30;4341;8.01;15.45;11.73;770;11
26/04/2019;02:00;4277;8.01;15.45;11.73;782;11
26/04/2019;02:30;4301;8.01;15.45;11.73;753;11
26/04/2019;03:00;4128;8.01;15.45;11.73;747;11
26/04/2019;03:30;3900;8.01;15.45;11.73;788;11
26/04/2019;04:00;3925;8.01;15.45;11.73;903;12
26/04/2019;04:30;3822;8.01;15.45;11.73;1046;13
26/04/2019;05:00;3891;8.01;15.45;11.73;1204;14
26/04/2019;05:30;3982;8.01;15.45;11.73;1387;15
26/04/2019;06:00;4123;8.01;15.45;11.73;1690;17
26/04/2019;06:30;4385;8.01;15.45;11.73;1963;18
26/04/2019;07:00;4578;8.01;15.45;11.73;2370;21
26/04/2019;07:30;4765;8.01;15.45;11.73;2827;26
26/04/2019;08:00;4981;8.01;15.45;11.73;2929;27
26/04/2019;08:30;5088;8.01;15.45;11.73;2921;26
26/04/2019;09:00;5231;8.01;15.45;11.73;2870;26
26/04/2019;09:30;5299;8.01;15.45;11.73;2920;26
26/04/2019;10:00;5374;8.01;15.45;11.73;2878;25
26/04/2019;10:30;5342;8.01;15.45;11.73;2834;25
26/04/2019;11:00;5398;8.01;15.45;11.73;2902;26
26/04/2019;11:30;5313;8.01;15.45;11.73;2857;25
26/04/2019;12:00;5292;8.01;15.45;11.73;2716;25
26/04/2019;12:30;5242;8.01;15.45;11.73;2710;25
26/04/2019;13:00;5396;8.01;15.45;11.73;2732;25
26/04/2019;13:30;5243;8.01;15.45;11.73;2797;24
26/04/2019;14:00;5332;8.01;15.45;11.73;2651;24
26/04/2019;14:30;5435;8.01;15.45;11.73;2490;21
26/04/2019;15:00;5143;8.01;15.45;11.73;2094;18
26/04/2019;15:30;5054;8.01;15.45;11.73;1596;14
26/04/2019;16:00;4833;8.01;15.45;11.73;1411;14
26/04/2019;16:30;4679;8.01;15.45;11.73;1207;13
26/04/2019;17:00;4580;8.01;15.45;11.73;1238;13
26/04/2019;17:30;4524;8.01;15.45;11.73;1248;13
26/04/2019;18:00;4498;8.01;15.45;11.73;1265;13
26/04/2019;18:30;4557;8.01;15.45;11.73;1469;14
26/04/2019;19:00;4652;8.01;15.45;11.73;1591;15
26/04/2019;19:30;4659;8.01;15.45;11.73;1595;15
26/04/2019;20:00;4616;8.01;15.45;11.73;1580;15
26/04/2019;20:30;4529;8.01;15.45;11.73;1594;15
26/04/2019;21:00;4487;8.01;15.45;11.73;1600;15
26/04/2019;21:30;4692;8.01;15.45;11.73;1613;15
26/04/2019;22:00;4592;8.01;15.45;11.73;1442;14
26/04/2019;22:30;4688;8.01;15.45;11.73;1443;14
26/04/2019;23:00;5043;8.01;15.45;11.73;1633;15
26/04/2019;23:30;4878;8.01;15.45;11.73;1567;15
27/04/2019;00:00;4796;9.55;14.88;12.22;1430;14
27/04/2019;00:30;4774;9.55;14.88;12.22;1016;12
27/04/2019;01:00;4465;9.55;14.88;12.22;784;11
27/04/2019;01:30;4579;9.55;14.88;12.22;680;11
27/04/2019;02:00;4353;9.55;14.88;12.22;678;11
27/04/2019;02:30;4389;9.55;14.88;12.22;684;11
27/04/2019;03:00;4137;9.55;14.88;12.22;685;12
27/04/2019;03:30;3965;9.55;14.88;12.22;714;12
27/04/2019;04:00;3852;9.55;14.88;12.22;716;12
27/04/2019;04:30;3814;9.55;14.88;12.22;714;12
27/04/2019;05:00;3782;9.55;14.88;12.22;713;12
27/04/2019;05:30;3819;9.55;14.88;12.22;712;12
27/04/2019;06:00;3873;9.55;14.88;12.22;716;12
27/04/2019;06:30;4018;9.55;14.88;12.22;715;12
27/04/2019;07:00;4000;9.55;14.88;12.22;708;12
27/04/2019;07:30;4056;9.55;14.88;12.22;712;12
27/04/2019;08:00;4171;9.55;14.88;12.22;717;11
27/04/2019;08:30;4374;9.55;14.88;12.22;720;11
27/04/2019;09:00;4543;9.55;14.88;12.22;735;11
27/04/2019;09:30;4687;9.55;14.88;12.22;734;10
27/04/2019;10:00;4805;9.55;14.88;12.22;713;10
27/04/2019;10:30;4786;9.55;14.88;12.22;715;10
27/04/2019;11:00;4767;9.55;14.88;12.22;717;10
27/04/2019;11:30;4775;9.55;14.88;12.22;713;10
27/04/2019;12:00;4818;9.55;14.88;12.22;715;10
27/04/2019;12:30;4847;9.55;14.88;12.22;742;11
27/04/2019;13:00;4983;9.55;14.88;12.22;742;11
27/04/2019;13:30;4801;9.55;14.88;12.22;745;11
27/04/2019;14:00;4859;9.55;14.88;12.22;736;11
27/04/2019;14:30;4749;9.55;14.88;12.22;738;11
27/04/2019;15:00;4509;9.55;14.88;12.22;741;11
27/04/2019;15:30;4517;9.55;14.88;12.22;742;11
27/04/2019;16:00;4245;9.55;14.88;12.22;739;11
27/04/2019;16:30;4198;9.55;14.88;12.22;738;11
27/04/2019;17:00;4136;9.55;14.88;12.22;743;12
27/04/2019;17:30;4001;9.55;14.88;12.22;744;12
27/04/2019;18:00;4048;9.55;14.88;12.22;729;12
27/04/2019;18:30;4089;9.55;14.88;12.22;722;11
27/04/2019;19:00;4248;9.55;14.88;12.22;728;11
27/04/2019;19:30;4313;9.55;14.88;12.22;732;11
27/04/2019;20:00;4312;9.55;14.88;12.22;719;11
27/04/2019;20:30;4233;9.55;14.88;12.22;706;11
27/04/2019;21:00;4209;9.55;14.88;12.22;707;10
27/04/2019;21:30;4397;9.55;14.88;12.22;695;10
27/04/2019;22:00;4407;9.55;14.88;12.22;696;10
27/04/2019;22:30;4517;9.55;14.88;12.22;690;10
27/04/2019;23:00;4800;9.55;14.88;12.22;707;10
27/04/2019;23:30;4655;9.55;14.88;12.22;706;10
28/04/2019;00:00;4690;6.99;15.06;11.02;708;10
28/04/2019;00:30;4618;6.99;15.06;11.02;707;11
28/04/2019;01:00;4374;6.99;15.06;11.02;709;11
28/04/2019;01:30;4479;6.99;15.06;11.02;705;12
28/04/2019;02:00;4281;6.99;15.06;11.02;707;12
28/04/2019;02:30;4332;6.99;15.06;11.02;707;12
28/04/2019;03:00;4057;6.99;15.06;11.02;709;12
28/04/2019;03:30;3918;6.99;15.06;11.02;710;12
28/04/2019;04:00;3776;6.99;15.06;11.02;710;12
28/04/2019;04:30;3724;6.99;15.06;11.02;708;12
28/04/2019;05:00;3675;6.99;15.06;11.02;697;12
28/04/2019;05:30;3738;6.99;15.06;11.02;698;13
28/04/2019;06:00;3755;6.99;15.06;11.02;697;13
28/04/2019;06:30;3868;6.99;15.06;11.02;700;13
28/04/2019;07:00;3812;6.99;15.06;11.02;699;13
28/04/2019;07:30;3908;6.99;15.06;11.02;696;12
28/04/2019;08:00;3990;6.99;15.06;11.02;703;12
28/04/2019;08:30;4136;6.99;15.06;11.02;701;12
28/04/2019;09:00;4272;6.99;15.06;11.02;707;12
28/04/2019;09:30;4397;6.99;15.06;11.02;732;12
28/04/2019;10:00;4448;6.99;15.06;11.02;728;11
28/04/2019;10:30;4511;6.99;15.06;11.02;696;11
28/04/2019;11:00;4474;6.99;15.06;11.02;713;11
28/04/2019;11:30;4575;6.99;15.06;11.02;725;11
28/04/2019;12:00;4619;6.99;15.06;11.02;724;11
28/04/2019;12:30;4727;6.99;15.06;11.02;697;11
28/04/2019;13:00;4913;6.99;15.06;11.02;717;11
28/04/2019;13:30;4617;6.99;15.06;11.02;720;11
28/04/2019;14:00;4446;6.99;15.06;11.02;718;11
28/04/2019;14:30;4380;6.99;15.06;11.02;712;11
28/04/2019;15:00;4138;6.99;15.06;11.02;688;11
28/04/2019;15:30;4055;6.99;15.06;11.02;690;11
28/04/2019;16:00;3875;6.99;15.06;11.02;683;12
28/04/2019;16:30;3860;6.99;15.06;11.02;691;12
28/04/2019;17:00;3807;6.99;15.06;11.02;797;12
28/04/2019;17:30;3815;6.99;15.06;11.02;859;13
28/04/2019;18:00;3888;6.99;15.06;11.02;896;13
28/04/2019;18:30;4065;6.99;15.06;11.02;1007;13
28/04/2019;19:00;4238;6.99;15.06;11.02;1318;15
28/04/2019;19:30;4379;6.99;15.06;11.02;1367;15
28/04/2019;20:00;4563;6.99;15.06;11.02;1366;15
28/04/2019;20:30;4517;6.99;15.06;11.02;1576;16
28/04/2019;21:00;4485;6.99;15.06;11.02;1576;16
28/04/2019;21:30;4667;6.99;15.06;11.02;1587;16
28/04/2019;22:00;4568;6.99;15.06;11.02;1584;16
28/04/2019;22:30;4645;6.99;15.06;11.02;1589;17
28/04/2019;23:00;4877;6.99;15.06;11.02;1599;16
28/04/2019;23:30;4705;6.99;15.06;11.02;1591;17
29/04/2019;00:00;4730;6.26;17.78;12.02;1574;17
29/04/2019;00:30;4576;6.26;17.78;12.02;1408;16
29/04/2019;01:00;4341;6.26;17.78;12.02;1170;15
29/04/2019;01:30;4435;6.26;17.78;12.02;1107;14
29/04/2019;02:00;4254;6.26;17.78;12.02;1101;14
29/04/2019;02:30;4319;6.26;17.78;12.02;1098;14
29/04/2019;03:00;4146;6.26;17.78;12.02;1104;15
29/04/2019;03:30;3943;6.26;17.78;12.02;1118;15
29/04/2019;04:00;3844;6.26;17.78;12.02;1235;16
29/04/2019;04:30;3840;6.26;17.78;12.02;1260;16
29/04/2019;05:00;3927;6.26;17.78;12.02;1534;17
29/04/2019;05:30;4098;6.26;17.78;12.02;1981;21
29/04/2019;06:00;4277;6.26;17.78;12.02;2307;24
29/04/2019;06:30;4772;6.26;17.78;12.02;2594;26
29/04/2019;07:00;5015;6.26;17.78;12.02;3189;29
29/04/2019;07:30;5283;6.26;17.78;12.02;3510;31
29/04/2019;08:00;5453;6.26;17.78;12.02;3630;31
29/04/2019;08:30;5482;6.26;17.78;12.02;3738;31
29/04/2019;09:00;5562;6.26;17.78;12.02;3946;31
29/04/2019;09:30;5587;6.26;17.78;12.02;3832;31
29/04/2019;10:00;5560;6.26;17.78;12.02;3745;30
29/04/2019;10:30;5315;6.26;17.78;12.02;3780;30
29/04/2019;11:00;5192;6.26;17.78;12.02;3732;30
29/04/2019;11:30;5181;6.26;17.78;12.02;3863;31
29/04/2019;12:00;5181;6.26;17.78;12.02;3752;30
29/04/2019;12:30;5138;6.26;17.78;12.02;3811;30
