Date;Heures;Consommation;Gaz;Taux de Co2;Tmin;Tmax;Tmoy
18/10/2020;20:30;4711;3312;26;5.88;17.9;11.89
18/10/2020;21:00;4597;3265;26;5.88;17.9;11.89
18/10/2020;21:30;4443;3217;26;5.88;17.9;11.89
18/10/2020;22:00;4319;3086;26;5.88;17.9;11.89
18/10/2020;22:30;4302;3065;26;5.88;17.9;11.89
18/10/2020;23:00;4456;3582;28;5.88;17.9;11.89
18/10/2020;23:30;4866;3349;28;5.88;17.9;11.89
19/10/2020;00:00;4570;3488;29;5.37;18.72;12.04
19/10/2020;00:30;4382;3458;29;5.37;18.72;12.04
19/10/2020;01:00;4209;2846;26;5.37;18.72;12.04
19/10/2020;01:30;4184;2772;26;5.37;18.72;12.04
19/10/2020;02:00;4146;3023;28;5.37;18.72;12.04
19/10/2020;02:30;4198;2908;26;5.37;18.72;12.04
19/10/2020;03:00;4028;2693;25;5.37;18.72;12.04
19/10/2020;03:30;3940;2475;24;5.37;18.72;12.04
19/10/2020;04:00;3865;2230;22;5.37;18.72;12.04
19/10/2020;04:30;3824;2395;24;5.37;18.72;12.04
19/10/2020;05:00;3819;2515;24;5.37;18.72;12.04
19/10/2020;05:30;3928;3382;29;5.37;18.72;12.04
19/10/2020;06:00;4014;3953;32;5.37;18.72;12.04
19/10/2020;06:30;4203;4574;35;5.37;18.72;12.04
19/10/2020;07:00;4429;4690;34;5.37;18.72;12.04
19/10/2020;07:30;4560;4765;34;5.37;18.72;12.04
19/10/2020;08:00;4668;4849;33;5.37;18.72;12.04
19/10/2020;08:30;4789;4874;32;5.37;18.72;12.04
19/10/2020;09:00;4874;4761;31;5.37;18.72;12.04
19/10/2020;09:30;4942;4844;31;5.37;18.72;12.04
19/10/2020;10:00;4880;4688;30;5.37;18.72;12.04
19/10/2020;10:30;4825;4402;29;5.37;18.72;12.04
19/10/2020;11:00;4809;4204;28;5.37;18.72;12.04
19/10/2020;11:30;4798;4204;28;5.37;18.72;12.04
19/10/2020;12:00;4857;4123;27;5.37;18.72;12.04
19/10/2020;12:30;4870;4194;28;5.37;18.72;12.04
19/10/2020;13:00;4824;4213;28;5.37;18.72;12.04
19/10/2020;13:30;4851;4259;29;5.37;18.72;12.04
19/10/2020;14:00;4692;4160;29;5.37;18.72;12.04
19/10/2020;14:30;4709;4204;28;5.37;18.72;12.04
19/10/2020;15:00;4546;4051;28;5.37;18.72;12.04
19/10/2020;15:30;4462;4276;29;5.37;18.72;12.04
19/10/2020;16:00;4408;4329;29;5.37;18.72;12.04
19/10/2020;16:30;4294;4390;30;5.37;18.72;12.04
19/10/2020;17:00;4303;4377;30;5.37;18.72;12.04
19/10/2020;17:30;4279;4497;31;5.37;18.72;12.04
19/10/2020;18:00;4350;4536;31;5.37;18.72;12.04
19/10/2020;18:30;4631;4578;31;5.37;18.72;12.04
19/10/2020;19:00;5006;4597;30;5.37;18.72;12.04
19/10/2020;19:30;5202;4570;29;5.37;18.72;12.04
19/10/2020;20:00;5130;4452;29;5.37;18.72;12.04
19/10/2020;20:30;4901;4111;27;5.37;18.72;12.04
19/10/2020;21:00;4715;3736;26;5.37;18.72;12.04
19/10/2020;21:30;4523;3158;23;5.37;18.72;12.04
19/10/2020;22:00;4391;2357;19;5.37;18.72;12.04
19/10/2020;22:30;4399;2274;19;5.37;18.72;12.04
19/10/2020;23:00;4586;2415;20;5.37;18.72;12.04
19/10/2020;23:30;4932;2213;19;5.37;18.72;12.04
20/10/2020;00:00;4698;1939;17;9.02;19.13;14.07
20/10/2020;00:30;4352;1985;18;9.02;19.13;14.07
20/10/2020;01:00;4188;1280;14;9.02;19.13;14.07
20/10/2020;01:30;4270;1296;14;9.02;19.13;14.07
20/10/2020;02:00;4229;1340;14;9.02;19.13;14.07
20/10/2020;02:30;4314;1288;14;9.02;19.13;14.07
20/10/2020;03:00;4014;1250;14;9.02;19.13;14.07
20/10/2020;03:30;3952;1334;14;9.02;19.13;14.07
20/10/2020;04:00;3864;1314;14;9.02;19.13;14.07
20/10/2020;04:30;3771;1304;14;9.02;19.13;14.07
20/10/2020;05:00;3802;1318;14;9.02;19.13;14.07
20/10/2020;05:30;3860;1261;14;9.02;19.13;14.07
20/10/2020;06:00;3958;1732;17;9.02;19.13;14.07
20/10/2020;06:30;4123;2266;20;9.02;19.13;14.07
20/10/2020;07:00;4266;3470;26;9.02;19.13;14.07
20/10/2020;07:30;4454;3975;28;9.02;19.13;14.07
20/10/2020;08:00;4498;4416;30;9.02;19.13;14.07
20/10/2020;08:30;4649;4520;30;9.02;19.13;14.07
20/10/2020;09:00;4779;4403;29;9.02;19.13;14.07
20/10/2020;09:30;4782;4516;30;9.02;19.13;14.07
20/10/2020;10:00;4844;4532;30;9.02;19.13;14.07
20/10/2020;10:30;4834;4492;29;9.02;19.13;14.07
20/10/2020;11:00;4865;4298;28;9.02;19.13;14.07
20/10/2020;11:30;4755;4208;27;9.02;19.13;14.07
20/10/2020;12:00;4893;4167;27;9.02;19.13;14.07
20/10/2020;12:30;4891;4254;28;9.02;19.13;14.07
20/10/2020;13:00;4881;4342;28;9.02;19.13;14.07
20/10/2020;13:30;4932;4495;30;9.02;19.13;14.07
20/10/2020;14:00;4808;4583;30;9.02;19.13;14.07
20/10/2020;14:30;4764;4606;30;9.02;19.13;14.07
20/10/2020;15:00;4630;4456;30;9.02;19.13;14.07
20/10/2020;15:30;4474;4345;30;9.02;19.13;14.07
20/10/2020;16:00;4455;4349;30;9.02;19.13;14.07
20/10/2020;16:30;4339;4468;30;9.02;19.13;14.07
20/10/2020;17:00;4336;4490;30;9.02;19.13;14.07
20/10/2020;17:30;4410;4617;31;9.02;19.13;14.07
20/10/2020;18:00;4463;4671;31;9.02;19.13;14.07
20/10/2020;18:30;4668;4506;30;9.02;19.13;14.07
20/10/2020;19:00;5003;4708;30;9.02;19.13;14.07
20/10/2020;19:30;5258;4406;29;9.02;19.13;14.07
20/10/2020;20:00;5130;4361;29;9.02;19.13;14.07
20/10/2020;20:30;4911;4463;29;9.02;19.13;14.07
20/10/2020;21:00;4736;4269;30;9.02;19.13;14.07
20/10/2020;21:30;4524;3941;28;9.02;19.13;14.07
20/10/2020;22:00;4403;3395;26;9.02;19.13;14.07
20/10/2020;22:30;4347;3110;25;9.02;19.13;14.07
20/10/2020;23:00;4529;3593;27;9.02;19.13;14.07
20/10/2020;23:30;4872;3172;25;9.02;19.13;14.07
21/10/2020;00:00;4580;2998;24;11.03;22.53;16.78
21/10/2020;00:30;4314;2656;22;11.03;22.53;16.78
21/10/2020;01:00;4193;2508;22;11.03;22.53;16.78
21/10/2020;01:30;4126;2700;23;11.03;22.53;16.78
21/10/2020;02:00;4128;2671;23;11.03;22.53;16.78
21/10/2020;02:30;4206;2479;21;11.03;22.53;16.78
21/10/2020;03:00;3955;2093;19;11.03;22.53;16.78
21/10/2020;03:30;3828;2169;19;11.03;22.53;16.78
21/10/2020;04:00;3736;2173;20;11.03;22.53;16.78
21/10/2020;04:30;3711;2120;19;11.03;22.53;16.78
21/10/2020;05:00;3701;2030;18;11.03;22.53;16.78
21/10/2020;05:30;3762;2337;20;11.03;22.53;16.78
21/10/2020;06:00;3834;2629;21;11.03;22.53;16.78
21/10/2020;06:30;4074;3484;26;11.03;22.53;16.78
21/10/2020;07:00;4187;3710;26;11.03;22.53;16.78
21/10/2020;07:30;4330;3679;25;11.03;22.53;16.78
21/10/2020;08:00;4420;3740;25;11.03;22.53;16.78
21/10/2020;08:30;4569;3766;25;11.03;22.53;16.78
21/10/2020;09:00;4610;3742;27;11.03;22.53;16.78
21/10/2020;09:30;4668;4006;28;11.03;22.53;16.78
21/10/2020;10:00;4624;3887;28;11.03;22.53;16.78
21/10/2020;10:30;4647;3852;28;11.03;22.53;16.78
21/10/2020;11:00;4690;3720;28;11.03;22.53;16.78
21/10/2020;11:30;4647;3707;28;11.03;22.53;16.78
21/10/2020;12:00;4729;3668;28;11.03;22.53;16.78
21/10/2020;12:30;4768;3714;28;11.03;22.53;16.78
21/10/2020;13:00;4687;3610;28;11.03;22.53;16.78
21/10/2020;13:30;4730;3694;29;11.03;22.53;16.78
21/10/2020;14:00;4639;3625;29;11.03;22.53;16.78
21/10/2020;14:30;4694;3637;29;11.03;22.53;16.78
21/10/2020;15:00;4579;3547;28;11.03;22.53;16.78
21/10/2020;15:30;4397;3602;30;11.03;22.53;16.78
21/10/2020;16:00;4395;3447;29;11.03;22.53;16.78
21/10/2020;16:30;4229;3548;30;11.03;22.53;16.78
21/10/2020;17:00;4342;3531;31;11.03;22.53;16.78
21/10/2020;17:30;4288;3633;31;11.03;22.53;16.78
21/10/2020;18:00;4410;3737;31;11.03;22.53;16.78
21/10/2020;18:30;4505;3435;30;11.03;22.53;16.78
21/10/2020;19:00;4871;3832;34;11.03;22.53;16.78
21/10/2020;19:30;5042;3811;36;11.03;22.53;16.78
21/10/2020;20:00;4897;3733;34;11.03;22.53;16.78
21/10/2020;20:30;4740;3728;34;11.03;22.53;16.78
21/10/2020;21:00;4530;3591;32;11.03;22.53;16.78
21/10/2020;21:30;4338;3682;32;11.03;22.53;16.78
21/10/2020;22:00;4194;3375;31;11.03;22.53;16.78
21/10/2020;22:30;4137;3375;32;11.03;22.53;16.78
21/10/2020;23:00;4292;3569;34;11.03;22.53;16.78
21/10/2020;23:30;4714;2943;32;11.03;22.53;16.78
22/10/2020;00:00;4488;2981;33;14.77;19.17;16.97
22/10/2020;00:30;4215;2239;27;14.77;19.17;16.97
22/10/2020;01:00;3956;1763;24;14.77;19.17;16.97
22/10/2020;01:30;4022;1725;25;14.77;19.17;16.97
22/10/2020;02:00;3944;1793;26;14.77;19.17;16.97
22/10/2020;02:30;3982;1819;26;14.77;19.17;16.97
22/10/2020;03:00;3827;1324;23;14.77;19.17;16.97
22/10/2020;03:30;3666;1341;23;14.77;19.17;16.97
22/10/2020;04:00;3606;1303;22;14.77;19.17;16.97
22/10/2020;04:30;3546;1327;23;14.77;19.17;16.97
22/10/2020;05:00;3552;1359;23;14.77;19.17;16.97
22/10/2020;05:30;3583;1308;23;14.77;19.17;16.97
22/10/2020;06:00;3661;1668;24;14.77;19.17;16.97
22/10/2020;06:30;3795;2805;30;14.77;19.17;16.97
22/10/2020;07:00;4043;3680;36;14.77;19.17;16.97
22/10/2020;07:30;4094;4116;40;14.77;19.17;16.97
22/10/2020;08:00;4203;4612;44;14.77;19.17;16.97
22/10/2020;08:30;4293;4831;48;14.77;19.17;16.97
22/10/2020;09:00;4429;4823;47;14.77;19.17;16.97
22/10/2020;09:30;4492;4623;46;14.77;19.17;16.97
22/10/2020;10:00;4572;4586;46;14.77;19.17;16.97
22/10/2020;10:30;4625;4847;47;14.77;19.17;16.97
22/10/2020;11:00;4588;4836;48;14.77;19.17;16.97
22/10/2020;11:30;4653;4777;47;14.77;19.17;16.97
22/10/2020;12:00;4801;4819;48;14.77;19.17;16.97
22/10/2020;12:30;4828;4646;46;14.77;19.17;16.97
22/10/2020;13:00;4839;4645;47;14.77;19.17;16.97
22/10/2020;13:30;4864;4824;48;14.77;19.17;16.97
22/10/2020;14:00;4687;4644;48;14.77;19.17;16.97
22/10/2020;14:30;4644;4811;51;14.77;19.17;16.97
22/10/2020;15:00;4542;4776;53;14.77;19.17;16.97
22/10/2020;15:30;4431;4718;52;14.77;19.17;16.97
22/10/2020;16:00;4392;4689;49;14.77;19.17;16.97
22/10/2020;16:30;4230;4700;49;14.77;19.17;16.97
22/10/2020;17:00;4202;4678;49;14.77;19.17;16.97
22/10/2020;17:30;4181;4540;48;14.77;19.17;16.97
22/10/2020;18:00;4281;4650;48;14.77;19.17;16.97
22/10/2020;18:30;4487;4691;50;14.77;19.17;16.97
22/10/2020;19:00;4789;4868;50;14.77;19.17;16.97
22/10/2020;19:30;4946;4630;47;14.77;19.17;16.97
22/10/2020;20:00;4841;4607;45;14.77;19.17;16.97
22/10/2020;20:30;4695;4522;46;14.77;19.17;16.97
22/10/2020;21:00;4424;4530;49;14.77;19.17;16.97
22/10/2020;21:30;4209;4650;50;14.77;19.17;16.97
22/10/2020;22:00;4110;4604;45;14.77;19.17;16.97
22/10/2020;22:30;4071;4475;43;14.77;19.17;16.97
22/10/2020;23:00;4286;4690;42;14.77;19.17;16.97
22/10/2020;23:30;4622;4608;44;14.77;19.17;16.97
23/10/2020;00:00;4390;4575;44;14.57;17.5;16.03
23/10/2020;00:30;4068;4571;44;14.57;17.5;16.03
23/10/2020;01:00;3914;4137;39;14.57;17.5;16.03
23/10/2020;01:30;3828;4228;40;14.57;17.5;16.03
23/10/2020;02:00;3846;4258;41;14.57;17.5;16.03
23/10/2020;02:30;3876;4485;43;14.57;17.5;16.03
23/10/2020;03:00;3713;4324;43;14.57;17.5;16.03
23/10/2020;03:30;3587;3792;40;14.57;17.5;16.03
23/10/2020;04:00;3550;3683;40;14.57;17.5;16.03
23/10/2020;04:30;3455;3640;40;14.57;17.5;16.03
23/10/2020;05:00;3460;3848;41;14.57;17.5;16.03
23/10/2020;05:30;3508;4030;41;14.57;17.5;16.03
23/10/2020;06:00;3634;4265;42;14.57;17.5;16.03
23/10/2020;06:30;3775;4513;42;14.57;17.5;16.03
23/10/2020;07:00;3894;4886;44;14.57;17.5;16.03
23/10/2020;07:30;4021;4449;42;14.57;17.5;16.03
23/10/2020;08:00;4130;4516;43;14.57;17.5;16.03
23/10/2020;08:30;4228;4516;42;14.57;17.5;16.03
23/10/2020;09:00;4439;4570;42;14.57;17.5;16.03
23/10/2020;09:30;4486;4744;42;14.57;17.5;16.03
23/10/2020;10:00;4648;4693;42;14.57;17.5;16.03
23/10/2020;10:30;4635;4651;42;14.57;17.5;16.03
23/10/2020;11:00;4657;4724;43;14.57;17.5;16.03
23/10/2020;11:30;4754;4908;43;14.57;17.5;16.03
23/10/2020;12:00;4830;5085;44;14.57;17.5;16.03
23/10/2020;12:30;4905;4985;43;14.57;17.5;16.03
23/10/2020;13:00;4840;4921;43;14.57;17.5;16.03
23/10/2020;13:30;4899;5005;44;14.57;17.5;16.03
23/10/2020;14:00;4736;4867;44;14.57;17.5;16.03
23/10/2020;14:30;4792;4795;44;14.57;17.5;16.03
23/10/2020;15:00;4685;4543;42;14.57;17.5;16.03
23/10/2020;15:30;4565;4556;43;14.57;17.5;16.03
23/10/2020;16:00;4420;4351;42;14.57;17.5;16.03
23/10/2020;16:30;4355;4682;43;14.57;17.5;16.03
23/10/2020;17:00;4335;4634;42;14.57;17.5;16.03
23/10/2020;17:30;4292;4692;43;14.57;17.5;16.03
23/10/2020;18:00;4304;4605;42;14.57;17.5;16.03
23/10/2020;18:30;4422;4433;39;14.57;17.5;16.03
23/10/2020;19:00;4743;4501;35;14.57;17.5;16.03
23/10/2020;19:30;4808;4746;33;14.57;17.5;16.03
23/10/2020;20:00;4712;4547;32;14.57;17.5;16.03
23/10/2020;20:30;4524;4665;32;14.57;17.5;16.03
23/10/2020;21:00;4350;4498;32;14.57;17.5;16.03
23/10/2020;21:30;4185;4648;33;14.57;17.5;16.03
23/10/2020;22:00;4096;4302;32;14.57;17.5;16.03
23/10/2020;22:30;4067;4417;32;14.57;17.5;16.03
23/10/2020;23:00;4219;4466;32;14.57;17.5;16.03
23/10/2020;23:30;4658;3898;30;14.57;17.5;16.03
24/10/2020;00:00;4374;3429;27;9.98;19.4;14.69
24/10/2020;00:30;4145;2061;18;9.98;19.4;14.69
24/10/2020;01:00;3904;668;10;9.98;19.4;14.69
24/10/2020;01:30;3926;555;9;9.98;19.4;14.69
24/10/2020;02:00;3882;615;10;9.98;19.4;14.69
24/10/2020;02:30;3953;614;10;9.98;19.4;14.69
24/10/2020;03:00;3697;576;10;9.98;19.4;14.69
24/10/2020;03:30;3624;639;10;9.98;19.4;14.69
24/10/2020;04:00;3540;599;10;9.98;19.4;14.69
24/10/2020;04:30;3503;615;10;9.98;19.4;14.69
24/10/2020;05:00;3469;593;10;9.98;19.4;14.69
24/10/2020;05:30;3616;694;10;9.98;19.4;14.69
24/10/2020;06:00;3524;599;10;9.98;19.4;14.69
24/10/2020;06:30;3611;576;9;9.98;19.4;14.69
24/10/2020;07:00;3692;632;10;9.98;19.4;14.69
24/10/2020;07:30;3745;574;9;9.98;19.4;14.69
24/10/2020;08:00;3807;622;9;9.98;19.4;14.69
24/10/2020;08:30;3930;634;9;9.98;19.4;14.69
24/10/2020;09:00;4039;594;9;9.98;19.4;14.69
24/10/2020;09:30;4175;652;9;9.98;19.4;14.69
24/10/2020;10:00;4258;638;9;9.98;19.4;14.69
24/10/2020;10:30;4266;633;8;9.98;19.4;14.69
24/10/2020;11:00;4253;648;9;9.98;19.4;14.69
24/10/2020;11:30;4263;621;8;9.98;19.4;14.69
24/10/2020;12:00;4335;645;8;9.98;19.4;14.69
24/10/2020;12:30;4430;636;8;9.98;19.4;14.69
24/10/2020;13:00;4378;637;8;9.98;19.4;14.69
24/10/2020;13:30;4373;599;8;9.98;19.4;14.69
24/10/2020;14:00;4227;629;9;9.98;19.4;14.69
24/10/2020;14:30;4207;625;8;9.98;19.4;14.69
24/10/2020;15:00;4068;593;8;9.98;19.4;14.69
24/10/2020;15:30;3964;638;9;9.98;19.4;14.69
24/10/2020;16:00;3834;629;9;9.98;19.4;14.69
24/10/2020;16:30;3759;637;9;9.98;19.4;14.69
24/10/2020;17:00;3778;644;9;9.98;19.4;14.69
24/10/2020;17:30;3762;642;9;9.98;19.4;14.69
24/10/2020;18:00;3887;650;9;9.98;19.4;14.69
24/10/2020;18:30;4054;654;9;9.98;19.4;14.69
24/10/2020;19:00;4439;649;8;9.98;19.4;14.69
24/10/2020;19:30;4630;645;8;9.98;19.4;14.69
24/10/2020;20:00;4590;650;8;9.98;19.4;14.69
24/10/2020;20:30;4433;640;9;9.98;19.4;14.69
24/10/2020;21:00;4286;647;9;9.98;19.4;14.69
24/10/2020;21:30;4135;650;9;9.98;19.4;14.69
24/10/2020;22:00;4050;649;9;9.98;19.4;14.69
24/10/2020;22:30;4065;615;9;9.98;19.4;14.69
24/10/2020;23:00;4255;624;9;9.98;19.4;14.69
24/10/2020;23:30;4668;606;9;9.98;19.4;14.69
25/10/2020;00:00;4369;588;9;7.87;19.07;13.47
25/10/2020;00:30;4179;622;10;7.87;19.07;13.47
25/10/2020;01:00;3950;600;10;7.87;19.07;13.47
25/10/2020;01:30;3961;574;10;7.87;19.07;13.47
25/10/2020;02:00;3993;610;11;7.87;19.07;13.47
25/10/2020;02:30;696;606;11;7.87;19.07;13.47
25/10/2020;03:00;667;614;11;7.87;19.07;13.47
25/10/2020;03:30;3522;609;12;7.87;19.07;13.47
25/10/2020;04:00;3465;605;12;7.87;19.07;13.47
25/10/2020;04:30;3458;629;12;7.87;19.07;13.47
25/10/2020;05:00;3417;622;12;7.87;19.07;13.47
25/10/2020;05:30;3521;640;12;7.87;19.07;13.47
25/10/2020;06:00;3523;643;12;7.87;19.07;13.47
25/10/2020;06:30;3584;622;11;7.87;19.07;13.47
25/10/2020;07:00;3634;637;11;7.87;19.07;13.47
25/10/2020;07:30;3680;620;11;7.87;19.07;13.47
25/10/2020;08:00;3789;609;11;7.87;19.07;13.47
25/10/2020;08:30;3888;620;11;7.87;19.07;13.47
25/10/2020;09:00;4027;627;11;7.87;19.07;13.47
25/10/2020;09:30;4102;630;10;7.87;19.07;13.47
25/10/2020;10:00;4138;584;10;7.87;19.07;13.47
25/10/2020;10:30;4158;604;10;7.87;19.07;13.47
25/10/2020;11:00;4190;591;10;7.87;19.07;13.47
25/10/2020;11:30;4233;586;10;7.87;19.07;13.47
25/10/2020;12:00;4347;613;10;7.87;19.07;13.47
25/10/2020;12:30;4461;574;9;7.87;19.07;13.47
25/10/2020;13:00;4346;620;10;7.87;19.07;13.47
25/10/2020;13:30;4360;615;10;7.87;19.07;13.47
25/10/2020;14:00;4210;598;10;7.87;19.07;13.47
25/10/2020;14:30;4190;630;10;7.87;19.07;13.47
25/10/2020;15:00;4148;588;10;7.87;19.07;13.47
25/10/2020;15:30;4046;605;10;7.87;19.07;13.47
25/10/2020;16:00;3964;609;10;7.87;19.07;13.47
25/10/2020;16:30;3902;560;9;7.87;19.07;13.47
25/10/2020;17:00;3931;907;12;7.87;19.07;13.47
25/10/2020;17:30;3986;1049;12;7.87;19.07;13.47
25/10/2020;18:00;4257;1118;12;7.87;19.07;13.47
25/10/2020;18:30;4440;1075;12;7.87;19.07;13.47
25/10/2020;19:00;4593;1132;12;7.87;19.07;13.47
25/10/2020;19:30;4568;1085;12;7.87;19.07;13.47
25/10/2020;20:00;4478;1031;12;7.87;19.07;13.47
25/10/2020;20:30;4327;1055;12;7.87;19.07;13.47
25/10/2020;21:00;4172;1044;12;7.87;19.07;13.47
25/10/2020;21:30;4058;984;12;7.87;19.07;13.47
25/10/2020;22:00;3967;877;11;7.87;19.07;13.47
25/10/2020;22:30;3954;867;11;7.87;19.07;13.47
25/10/2020;23:00;4102;1070;13;7.87;19.07;13.47
25/10/2020;23:30;4502;1032;12;7.87;19.07;13.47
26/10/2020;00:00;4235;979;12;10.9;14.98;12.94
26/10/2020;00:30;3996;1099;13;10.9;14.98;12.94
26/10/2020;01:00;3837;823;11;10.9;14.98;12.94
26/10/2020;01:30;3838;590;10;10.9;14.98;12.94
26/10/2020;02:00;3800;610;10;10.9;14.98;12.94
26/10/2020;02:30;3880;565;10;10.9;14.98;12.94
26/10/2020;03:00;3647;619;10;10.9;14.98;12.94
26/10/2020;03:30;3487;584;10;10.9;14.98;12.94
26/10/2020;04:00;3453;572;10;10.9;14.98;12.94
26/10/2020;04:30;3422;600;10;10.9;14.98;12.94
26/10/2020;05:00;3420;655;10;10.9;14.98;12.94
26/10/2020;05:30;3519;850;11;10.9;14.98;12.94
26/10/2020;06:00;3617;1093;12;10.9;14.98;12.94
26/10/2020;06:30;3816;2034;18;10.9;14.98;12.94
26/10/2020;07:00;3920;2740;21;10.9;14.98;12.94
26/10/2020;07:30;4004;3618;26;10.9;14.98;12.94
26/10/2020;08:00;4189;4355;29;10.9;14.98;12.94
26/10/2020;08:30;4353;4526;30;10.9;14.98;12.94
26/10/2020;09:00;4493;4733;31;10.9;14.98;12.94
26/10/2020;09:30;4595;4813;31;10.9;14.98;12.94
26/10/2020;10:00;4673;4533;29;10.9;14.98;12.94
26/10/2020;10:30;4735;4674;29;10.9;14.98;12.94
26/10/2020;11:00;4714;4529;28;10.9;14.98;12.94
26/10/2020;11:30;4760;4770;29;10.9;14.98;12.94
26/10/2020;12:00;4936;4787;29;10.9;14.98;12.94
26/10/2020;12:30;4994;4554;28;10.9;14.98;12.94
26/10/2020;13:00;4955;4436;27;10.9;14.98;12.94
26/10/2020;13:30;4967;4222;26;10.9;14.98;12.94
26/10/2020;14:00;4847;4164;26;10.9;14.98;12.94
26/10/2020;14:30;4827;4305;27;10.9;14.98;12.94
26/10/2020;15:00;4635;4287;27;10.9;14.98;12.94
26/10/2020;15:30;4549;4374;28;10.9;14.98;12.94
26/10/2020;16:00;4435;4333;28;10.9;14.98;12.94
26/10/2020;16:30;4357;4630;30;10.9;14.98;12.94
26/10/2020;17:00;4327;4802;31;10.9;14.98;12.94
26/10/2020;17:30;4483;4732;31;10.9;14.98;12.94
26/10/2020;18:00;4799;4914;31;10.9;14.98;12.94
26/10/2020;18:30;4999;4684;30;10.9;14.98;12.94
26/10/2020;19:00;5185;4821;30;10.9;14.98;12.94
26/10/2020;19:30;5120;4841;30;10.9;14.98;12.94
26/10/2020;20:00;5011;4741;30;10.9;14.98;12.94
26/10/2020;20:30;4807;4708;30;10.9;14.98;12.94
26/10/2020;21:00;4618;4331;29;10.9;14.98;12.94
26/10/2020;21:30;4367;3995;27;10.9;14.98;12.94
26/10/2020;22:00;4392;3373;25;10.9;14.98;12.94
26/10/2020;22:30;4377;2806;21;10.9;14.98;12.94
26/10/2020;23:00;4553;3250;23;10.9;14.98;12.94
26/10/2020;23:30;4915;2980;23;10.9;14.98;12.94
27/10/2020;00:00;4630;2969;23;6.82;16.42;11.62
27/10/2020;00:30;4364;2235;19;6.82;16.42;11.62
27/10/2020;01:00;4237;1592;15;6.82;16.42;11.62
27/10/2020;01:30;4203;1479;15;6.82;16.42;11.62
27/10/2020;02:00;4181;1474;15;6.82;16.42;11.62
27/10/2020;02:30;4258;1659;16;6.82;16.42;11.62
27/10/2020;03:00;4036;1597;16;6.82;16.42;11.62
27/10/2020;03:30;3998;1643;16;6.82;16.42;11.62
27/10/2020;04:00;3901;1452;15;6.82;16.42;11.62
27/10/2020;04:30;3881;1426;15;6.82;16.42;11.62
27/10/2020;05:00;3836;1469;15;6.82;16.42;11.62
27/10/2020;05:30;3965;1439;15;6.82;16.42;11.62
27/10/2020;06:00;4064;1629;16;6.82;16.42;11.62
27/10/2020;06:30;4251;2540;21;6.82;16.42;11.62
27/10/2020;07:00;4371;3009;23;6.82;16.42;11.62
27/10/2020;07:30;4477;3295;24;6.82;16.42;11.62
27/10/2020;08:00;4633;3370;24;6.82;16.42;11.62
27/10/2020;08:30;4698;3365;24;6.82;16.42;11.62
27/10/2020;09:00;4771;3371;23;6.82;16.42;11.62
27/10/2020;09:30;4735;3526;24;6.82;16.42;11.62
27/10/2020;10:00;4697;3526;24;6.82;16.42;11.62
27/10/2020;10:30;4715;3515;24;6.82;16.42;11.62
27/10/2020;11:00;4644;3578;24;6.82;16.42;11.62
27/10/2020;11:30;4665;3519;23;6.82;16.42;11.62
27/10/2020;12:00;4779;3494;23;6.82;16.42;11.62
27/10/2020;12:30;4867;3454;23;6.82;16.42;11.62
27/10/2020;13:00;4745;3379;22;6.82;16.42;11.62
27/10/2020;13:30;4737;3443;23;6.82;16.42;11.62
27/10/2020;14:00;4649;2919;20;6.82;16.42;11.62
27/10/2020;14:30;4622;3047;21;6.82;16.42;11.62
27/10/2020;15:00;4507;3047;21;6.82;16.42;11.62
27/10/2020;15:30;4407;3346;22;6.82;16.42;11.62
27/10/2020;16:00;4342;3371;23;6.82;16.42;11.62
27/10/2020;16:30;4312;3313;22;6.82;16.42;11.62
27/10/2020;17:00;4386;3164;22;6.82;16.42;11.62
27/10/2020;17:30;4487;3157;22;6.82;16.42;11.62
27/10/2020;18:00;4780;3442;22;6.82;16.42;11.62
27/10/2020;18:30;5113;3212;21;6.82;16.42;11.62
27/10/2020;19:00;5306;3306;22;6.82;16.42;11.62
27/10/2020;19:30;5244;3475;23;6.82;16.42;11.62
27/10/2020;20:00;5131;3308;22;6.82;16.42;11.62
27/10/2020;20:30;4883;3282;23;6.82;16.42;11.62
27/10/2020;21:00;4771;2539;19;6.82;16.42;11.62
27/10/2020;21:30;4542;1746;15;6.82;16.42;11.62
27/10/2020;22:00;4448;1432;13;6.82;16.42;11.62
27/10/2020;22:30;4458;1572;14;6.82;16.42;11.62
27/10/2020;23:00;4580;1799;15;6.82;16.42;11.62
27/10/2020;23:30;5047;1492;14;6.82;16.42;11.62
28/10/2020;00:00;4698;1361;13;6.47;18.73;12.6
28/10/2020;00:30;4491;1682;15;6.47;18.73;12.6
28/10/2020;01:00;4252;1318;13;6.47;18.73;12.6
28/10/2020;01:30;4310;1088;12;6.47;18.73;12.6
28/10/2020;02:00;4225;1031;12;6.47;18.73;12.6
28/10/2020;02:30;4388;1036;12;6.47;18.73;12.6
28/10/2020;03:00;4071;1048;12;6.47;18.73;12.6
28/10/2020;03:30;3991;1048;12;6.47;18.73;12.6
28/10/2020;04:00;3951;970;12;6.47;18.73;12.6
28/10/2020;04:30;3886;1014;12;6.47;18.73;12.6
28/10/2020;05:00;3917;1040;12;6.47;18.73;12.6
28/10/2020;05:30;3974;1144;13;6.47;18.73;12.6
28/10/2020;06:00;4064;1442;14;6.47;18.73;12.6
28/10/2020;06:30;4261;1951;17;6.47;18.73;12.6
