Date;Heures;Consommation;Gaz;Tmin;Tmax;Tmoy
14/05/2020;17:00;6583;1230;9.45;14.79;12.12
14/05/2020;17:30;6486;1099;9.45;14.79;12.12
14/05/2020;18:00;6423;1131;9.45;14.79;12.12
14/05/2020;18:30;6509;1493;9.45;14.79;12.12
14/05/2020;19:00;6720;1545;9.45;14.79;12.12
14/05/2020;19:30;6708;1683;9.45;14.79;12.12
14/05/2020;20:00;6634;1720;9.45;14.79;12.12
14/05/2020;20:30;6461;1743;9.45;14.79;12.12
14/05/2020;21:00;6456;1789;9.45;14.79;12.12
14/05/2020;21:30;6344;1805;9.45;14.79;12.12
14/05/2020;22:00;6107;1737;9.45;14.79;12.12
14/05/2020;22:30;6152;1217;9.45;14.79;12.12
14/05/2020;23:00;6372;1281;9.45;14.79;12.12
14/05/2020;23:30;6526;1682;9.45;14.79;12.12
15/05/2020;00:00;6162;1669;9.78;15.13;12.45
15/05/2020;00:30;6018;1275;9.78;15.13;12.45
15/05/2020;01:00;5722;1279;9.78;15.13;12.45
15/05/2020;01:30;5685;1583;9.78;15.13;12.45
15/05/2020;02:00;5663;1528;9.78;15.13;12.45
15/05/2020;02:30;5640;1617;9.78;15.13;12.45
15/05/2020;03:00;5514;1337;9.78;15.13;12.45
15/05/2020;03:30;5460;1196;9.78;15.13;12.45
15/05/2020;04:00;5394;1262;9.78;15.13;12.45
15/05/2020;04:30;5408;1499;9.78;15.13;12.45
15/05/2020;05:00;5440;1581;9.78;15.13;12.45
15/05/2020;05:30;5623;1515;9.78;15.13;12.45
15/05/2020;06:00;5696;1554;9.78;15.13;12.45
15/05/2020;06:30;5853;1546;9.78;15.13;12.45
15/05/2020;07:00;6030;1797;9.78;15.13;12.45
15/05/2020;07:30;6402;1773;9.78;15.13;12.45
15/05/2020;08:00;6642;1772;9.78;15.13;12.45
15/05/2020;08:30;6710;1765;9.78;15.13;12.45
15/05/2020;09:00;6881;1803;9.78;15.13;12.45
15/05/2020;09:30;6946;1821;9.78;15.13;12.45
15/05/2020;10:00;7039;1857;9.78;15.13;12.45
15/05/2020;10:30;7087;1839;9.78;15.13;12.45
15/05/2020;11:00;7096;1610;9.78;15.13;12.45
15/05/2020;11:30;7238;1443;9.78;15.13;12.45
15/05/2020;12:00;7321;1460;9.78;15.13;12.45
15/05/2020;12:30;7242;1485;9.78;15.13;12.45
15/05/2020;13:00;7121;1535;9.78;15.13;12.45
15/05/2020;13:30;7132;1737;9.78;15.13;12.45
15/05/2020;14:00;7027;1747;9.78;15.13;12.45
15/05/2020;14:30;6877;1799;9.78;15.13;12.45
15/05/2020;15:00;6722;1710;9.78;15.13;12.45
15/05/2020;15:30;6649;1740;9.78;15.13;12.45
15/05/2020;16:00;6671;1720;9.78;15.13;12.45
15/05/2020;16:30;6557;1723;9.78;15.13;12.45
15/05/2020;17:00;6402;1520;9.78;15.13;12.45
15/05/2020;17:30;6337;1499;9.78;15.13;12.45
15/05/2020;18:00;6299;1731;9.78;15.13;12.45
15/05/2020;18:30;6337;1679;9.78;15.13;12.45
15/05/2020;19:00;6473;1715;9.78;15.13;12.45
15/05/2020;19:30;6501;1635;9.78;15.13;12.45
15/05/2020;20:00;6374;1746;9.78;15.13;12.45
15/05/2020;20:30;6064;1731;9.78;15.13;12.45
15/05/2020;21:00;6062;1761;9.78;15.13;12.45
15/05/2020;21:30;6167;1775;9.78;15.13;12.45
15/05/2020;22:00;6018;1782;9.78;15.13;12.45
15/05/2020;22:30;6095;1743;9.78;15.13;12.45
15/05/2020;23:00;6387;1776;9.78;15.13;12.45
15/05/2020;23:30;6452;1833;9.78;15.13;12.45
16/05/2020;00:00;6145;1802;6.96;19.85;13.4
16/05/2020;00:30;5955;1471;6.96;19.85;13.4
16/05/2020;01:00;5680;1213;6.96;19.85;13.4
16/05/2020;01:30;5622;1002;6.96;19.85;13.4
16/05/2020;02:00;5580;925;6.96;19.85;13.4
16/05/2020;02:30;5589;952;6.96;19.85;13.4
16/05/2020;03:00;5442;870;6.96;19.85;13.4
16/05/2020;03:30;5367;906;6.96;19.85;13.4
16/05/2020;04:00;5271;466;6.96;19.85;13.4
16/05/2020;04:30;5206;428;6.96;19.85;13.4
16/05/2020;05:00;5179;450;6.96;19.85;13.4
16/05/2020;05:30;5188;440;6.96;19.85;13.4
16/05/2020;06:00;5161;486;6.96;19.85;13.4
16/05/2020;06:30;5166;442;6.96;19.85;13.4
16/05/2020;07:00;5205;492;6.96;19.85;13.4
16/05/2020;07:30;5354;452;6.96;19.85;13.4
16/05/2020;08:00;5451;489;6.96;19.85;13.4
16/05/2020;08:30;5598;441;6.96;19.85;13.4
16/05/2020;09:00;5721;438;6.96;19.85;13.4
16/05/2020;09:30;5869;440;6.96;19.85;13.4
16/05/2020;10:00;5923;413;6.96;19.85;13.4
16/05/2020;10:30;5913;439;6.96;19.85;13.4
16/05/2020;11:00;5962;404;6.96;19.85;13.4
16/05/2020;11:30;6022;451;6.96;19.85;13.4
16/05/2020;12:00;6129;398;6.96;19.85;13.4
16/05/2020;12:30;6159;451;6.96;19.85;13.4
16/05/2020;13:00;6228;430;6.96;19.85;13.4
16/05/2020;13:30;6022;454;6.96;19.85;13.4
16/05/2020;14:00;5843;433;6.96;19.85;13.4
16/05/2020;14:30;5690;434;6.96;19.85;13.4
16/05/2020;15:00;5560;452;6.96;19.85;13.4
16/05/2020;15:30;5524;427;6.96;19.85;13.4
16/05/2020;16:00;5524;458;6.96;19.85;13.4
16/05/2020;16:30;5412;413;6.96;19.85;13.4
16/05/2020;17:00;5308;463;6.96;19.85;13.4
16/05/2020;17:30;5349;417;6.96;19.85;13.4
16/05/2020;18:00;5373;566;6.96;19.85;13.4
16/05/2020;18:30;5514;624;6.96;19.85;13.4
16/05/2020;19:00;5638;628;6.96;19.85;13.4
16/05/2020;19:30;5703;627;6.96;19.85;13.4
16/05/2020;20:00;5681;627;6.96;19.85;13.4
16/05/2020;20:30;5639;629;6.96;19.85;13.4
16/05/2020;21:00;5692;676;6.96;19.85;13.4
16/05/2020;21:30;5714;735;6.96;19.85;13.4
16/05/2020;22:00;5615;717;6.96;19.85;13.4
16/05/2020;22:30;5725;720;6.96;19.85;13.4
16/05/2020;23:00;6037;676;6.96;19.85;13.4
16/05/2020;23:30;6106;737;6.96;19.85;13.4
17/05/2020;00:00;5705;705;7.38;20.85;14.11
17/05/2020;00:30;5476;1068;7.38;20.85;14.11
17/05/2020;01:00;5326;1045;7.38;20.85;14.11
17/05/2020;01:30;5220;1046;7.38;20.85;14.11
17/05/2020;02:00;5192;1062;7.38;20.85;14.11
17/05/2020;02:30;5160;1029;7.38;20.85;14.11
17/05/2020;03:00;4998;501;7.38;20.85;14.11
17/05/2020;03:30;4954;436;7.38;20.85;14.11
17/05/2020;04:00;4806;480;7.38;20.85;14.11
17/05/2020;04:30;4777;432;7.38;20.85;14.11
17/05/2020;05:00;4707;482;7.38;20.85;14.11
17/05/2020;05:30;4730;448;7.38;20.85;14.11
17/05/2020;06:00;4646;463;7.38;20.85;14.11
17/05/2020;06:30;4605;434;7.38;20.85;14.11
17/05/2020;07:00;4638;428;7.38;20.85;14.11
17/05/2020;07:30;4687;415;7.38;20.85;14.11
17/05/2020;08:00;4829;423;7.38;20.85;14.11
17/05/2020;08:30;4939;446;7.38;20.85;14.11
17/05/2020;09:00;5083;411;7.38;20.85;14.11
17/05/2020;09:30;5251;463;7.38;20.85;14.11
17/05/2020;10:00;5401;426;7.38;20.85;14.11
17/05/2020;10:30;5479;473;7.38;20.85;14.11
17/05/2020;11:00;5548;442;7.38;20.85;14.11
17/05/2020;11:30;5669;472;7.38;20.85;14.11
17/05/2020;12:00;5748;439;7.38;20.85;14.11
17/05/2020;12:30;5810;451;7.38;20.85;14.11
17/05/2020;13:00;5859;460;7.38;20.85;14.11
17/05/2020;13:30;5552;440;7.38;20.85;14.11
17/05/2020;14:00;5342;441;7.38;20.85;14.11
17/05/2020;14:30;5235;462;7.38;20.85;14.11
17/05/2020;15:00;5083;418;7.38;20.85;14.11
17/05/2020;15:30;5051;386;7.38;20.85;14.11
17/05/2020;16:00;5050;428;7.38;20.85;14.11
17/05/2020;16:30;4962;406;7.38;20.85;14.11
17/05/2020;17:00;4917;434;7.38;20.85;14.11
17/05/2020;17:30;4929;517;7.38;20.85;14.11
17/05/2020;18:00;4939;634;7.38;20.85;14.11
17/05/2020;18:30;5129;624;7.38;20.85;14.11
17/05/2020;19:00;5299;628;7.38;20.85;14.11
17/05/2020;19:30;5403;912;7.38;20.85;14.11
17/05/2020;20:00;5468;1207;7.38;20.85;14.11
17/05/2020;20:30;5500;1410;7.38;20.85;14.11
17/05/2020;21:00;5611;1396;7.38;20.85;14.11
17/05/2020;21:30;5613;1413;7.38;20.85;14.11
17/05/2020;22:00;5537;1402;7.38;20.85;14.11
17/05/2020;22:30;5578;1422;7.38;20.85;14.11
17/05/2020;23:00;5758;1390;7.38;20.85;14.11
17/05/2020;23:30;5652;1441;7.38;20.85;14.11
18/05/2020;00:00;5387;1409;7.63;22.98;15.3
18/05/2020;00:30;5301;1106;7.63;22.98;15.3
18/05/2020;01:00;5095;910;7.63;22.98;15.3
18/05/2020;01:30;5051;441;7.63;22.98;15.3
18/05/2020;02:00;5040;414;7.63;22.98;15.3
18/05/2020;02:30;5026;438;7.63;22.98;15.3
18/05/2020;03:00;4889;420;7.63;22.98;15.3
18/05/2020;03:30;4842;409;7.63;22.98;15.3
18/05/2020;04:00;4746;437;7.63;22.98;15.3
18/05/2020;04:30;4762;407;7.63;22.98;15.3
18/05/2020;05:00;4829;434;7.63;22.98;15.3
18/05/2020;05:30;5063;435;7.63;22.98;15.3
18/05/2020;06:00;5170;467;7.63;22.98;15.3
18/05/2020;06:30;5431;465;7.63;22.98;15.3
18/05/2020;07:00;5621;686;7.63;22.98;15.3
18/05/2020;07:30;5938;1054;7.63;22.98;15.3
18/05/2020;08:00;6178;1341;7.63;22.98;15.3
18/05/2020;08:30;6369;1297;7.63;22.98;15.3
18/05/2020;09:00;6483;1330;7.63;22.98;15.3
18/05/2020;09:30;6423;1273;7.63;22.98;15.3
18/05/2020;10:00;6473;1232;7.63;22.98;15.3
18/05/2020;10:30;6516;1292;7.63;22.98;15.3
18/05/2020;11:00;6580;1318;7.63;22.98;15.3
18/05/2020;11:30;6708;1345;7.63;22.98;15.3
18/05/2020;12:00;6752;1342;7.63;22.98;15.3
18/05/2020;12:30;6682;1385;7.63;22.98;15.3
18/05/2020;13:00;6749;1278;7.63;22.98;15.3
18/05/2020;13:30;6683;1336;7.63;22.98;15.3
18/05/2020;14:00;6608;1187;7.63;22.98;15.3
18/05/2020;14:30;6482;1270;7.63;22.98;15.3
18/05/2020;15:00;6372;1152;7.63;22.98;15.3
18/05/2020;15:30;6390;1199;7.63;22.98;15.3
18/05/2020;16:00;6359;1082;7.63;22.98;15.3
18/05/2020;16:30;6246;1023;7.63;22.98;15.3
18/05/2020;17:00;6145;1034;7.63;22.98;15.3
18/05/2020;17:30;6084;1236;7.63;22.98;15.3
18/05/2020;18:00;6082;1372;7.63;22.98;15.3
18/05/2020;18:30;6133;1375;7.63;22.98;15.3
18/05/2020;19:00;6146;1509;7.63;22.98;15.3
18/05/2020;19:30;6142;1506;7.63;22.98;15.3
18/05/2020;20:00;6056;1558;7.63;22.98;15.3
18/05/2020;20:30;5929;1649;7.63;22.98;15.3
18/05/2020;21:00;5878;1844;7.63;22.98;15.3
18/05/2020;21:30;5824;1898;7.63;22.98;15.3
18/05/2020;22:00;5759;1923;7.63;22.98;15.3
18/05/2020;22:30;5901;2098;7.63;22.98;15.3
18/05/2020;23:00;6139;2161;7.63;22.98;15.3
18/05/2020;23:30;6072;2062;7.63;22.98;15.3
19/05/2020;00:00;5791;1962;10.12;24.58;17.35
19/05/2020;00:30;5653;2093;10.12;24.58;17.35
19/05/2020;01:00;5392;1503;10.12;24.58;17.35
19/05/2020;01:30;5351;1620;10.12;24.58;17.35
19/05/2020;02:00;5317;1916;10.12;24.58;17.35
19/05/2020;02:30;5358;1925;10.12;24.58;17.35
19/05/2020;03:00;5179;1463;10.12;24.58;17.35
19/05/2020;03:30;5127;1464;10.12;24.58;17.35
19/05/2020;04:00;5042;1421;10.12;24.58;17.35
19/05/2020;04:30;5031;1460;10.12;24.58;17.35
19/05/2020;05:00;5109;1633;10.12;24.58;17.35
19/05/2020;05:30;5234;1531;10.12;24.58;17.35
19/05/2020;06:00;5235;1744;10.12;24.58;17.35
19/05/2020;06:30;5423;1943;10.12;24.58;17.35
19/05/2020;07:00;5651;2000;10.12;24.58;17.35
19/05/2020;07:30;5933;2602;10.12;24.58;17.35
19/05/2020;08:00;6181;2809;10.12;24.58;17.35
19/05/2020;08:30;6307;2956;10.12;24.58;17.35
19/05/2020;09:00;6447;3307;10.12;24.58;17.35
19/05/2020;09:30;6520;3353;10.12;24.58;17.35
19/05/2020;10:00;6607;3371;10.12;24.58;17.35
19/05/2020;10:30;6595;3399;10.12;24.58;17.35
19/05/2020;11:00;6647;3523;10.12;24.58;17.35
19/05/2020;11:30;6818;3302;10.12;24.58;17.35
19/05/2020;12:00;6928;3209;10.12;24.58;17.35
19/05/2020;12:30;6857;3104;10.12;24.58;17.35
19/05/2020;13:00;6932;3036;10.12;24.58;17.35
19/05/2020;13:30;6838;3227;10.12;24.58;17.35
19/05/2020;14:00;6776;2974;10.12;24.58;17.35
19/05/2020;14:30;6644;2955;10.12;24.58;17.35
19/05/2020;15:00;6544;2933;10.12;24.58;17.35
19/05/2020;15:30;6559;3181;10.12;24.58;17.35
19/05/2020;16:00;6514;2966;10.12;24.58;17.35
19/05/2020;16:30;6415;3045;10.12;24.58;17.35
19/05/2020;17:00;6304;3069;10.12;24.58;17.35
19/05/2020;17:30;6181;3384;10.12;24.58;17.35
19/05/2020;18:00;6189;3444;10.12;24.58;17.35
19/05/2020;18:30;6173;3561;10.12;24.58;17.35
19/05/2020;19:00;6305;3758;10.12;24.58;17.35
19/05/2020;19:30;6273;3638;10.12;24.58;17.35
19/05/2020;20:00;6142;3679;10.12;24.58;17.35
19/05/2020;20:30;6012;3667;10.12;24.58;17.35
19/05/2020;21:00;5996;3618;10.12;24.58;17.35
19/05/2020;21:30;5918;3671;10.12;24.58;17.35
19/05/2020;22:00;5762;3331;10.12;24.58;17.35
19/05/2020;22:30;5840;3704;10.12;24.58;17.35
19/05/2020;23:00;6126;3798;10.12;24.58;17.35
19/05/2020;23:30;6160;4021;10.12;24.58;17.35
20/05/2020;00:00;5882;4029;9.68;26.25;17.96
20/05/2020;00:30;5664;4147;9.68;26.25;17.96
20/05/2020;01:00;5405;3433;9.68;26.25;17.96
20/05/2020;01:30;5316;3396;9.68;26.25;17.96
20/05/2020;02:00;5299;3370;9.68;26.25;17.96
20/05/2020;02:30;5284;3281;9.68;26.25;17.96
20/05/2020;03:00;5169;3354;9.68;26.25;17.96
20/05/2020;03:30;5105;3180;9.68;26.25;17.96
20/05/2020;04:00;4979;3186;9.68;26.25;17.96
20/05/2020;04:30;4976;3169;9.68;26.25;17.96
20/05/2020;05:00;4997;3196;9.68;26.25;17.96
20/05/2020;05:30;5144;3375;9.68;26.25;17.96
20/05/2020;06:00;5125;3489;9.68;26.25;17.96
20/05/2020;06:30;5346;3693;9.68;26.25;17.96
20/05/2020;07:00;5474;3791;9.68;26.25;17.96
20/05/2020;07:30;5796;4098;9.68;26.25;17.96
20/05/2020;08:00;6043;4390;9.68;26.25;17.96
20/05/2020;08:30;6206;4570;9.68;26.25;17.96
20/05/2020;09:00;6389;4734;9.68;26.25;17.96
20/05/2020;09:30;6527;4822;9.68;26.25;17.96
20/05/2020;10:00;6604;4753;9.68;26.25;17.96
20/05/2020;10:30;6649;4784;9.68;26.25;17.96
20/05/2020;11:00;6681;4748;9.68;26.25;17.96
20/05/2020;11:30;6771;4893;9.68;26.25;17.96
20/05/2020;12:00;6897;4834;9.68;26.25;17.96
20/05/2020;12:30;6851;4830;9.68;26.25;17.96
20/05/2020;13:00;6933;4898;9.68;26.25;17.96
20/05/2020;13:30;6805;4626;9.68;26.25;17.96
20/05/2020;14:00;6764;4284;9.68;26.25;17.96
20/05/2020;14:30;6628;4596;9.68;26.25;17.96
20/05/2020;15:00;6533;4743;9.68;26.25;17.96
20/05/2020;15:30;6546;4621;9.68;26.25;17.96
20/05/2020;16:00;6537;4429;9.68;26.25;17.96
20/05/2020;16:30;6329;4203;9.68;26.25;17.96
20/05/2020;17:00;6185;4365;9.68;26.25;17.96
20/05/2020;17:30;6071;4360;9.68;26.25;17.96
20/05/2020;18:00;6005;4083;9.68;26.25;17.96
20/05/2020;18:30;5926;3891;9.68;26.25;17.96
20/05/2020;19:00;6016;3912;9.68;26.25;17.96
20/05/2020;19:30;5997;3932;9.68;26.25;17.96
20/05/2020;20:00;5893;3958;9.68;26.25;17.96
20/05/2020;20:30;5839;3885;9.68;26.25;17.96
20/05/2020;21:00;5806;3914;9.68;26.25;17.96
20/05/2020;21:30;5774;3912;9.68;26.25;17.96
20/05/2020;22:00;5729;3855;9.68;26.25;17.96
20/05/2020;22:30;5810;4088;9.68;26.25;17.96
20/05/2020;23:00;6020;4456;9.68;26.25;17.96
20/05/2020;23:30;5861;4409;9.68;26.25;17.96
21/05/2020;00:00;5554;4135;10.66;27.23;18.95
21/05/2020;00:30;5474;3871;10.66;27.23;18.95
21/05/2020;01:00;5280;3220;10.66;27.23;18.95
21/05/2020;01:30;5184;2581;10.66;27.23;18.95
21/05/2020;02:00;5126;2333;10.66;27.23;18.95
21/05/2020;02:30;5103;1814;10.66;27.23;18.95
21/05/2020;03:00;4950;1728;10.66;27.23;18.95
21/05/2020;03:30;4890;1787;10.66;27.23;18.95
21/05/2020;04:00;4739;1626;10.66;27.23;18.95
21/05/2020;04:30;4654;1597;10.66;27.23;18.95
21/05/2020;05:00;4570;1586;10.66;27.23;18.95
21/05/2020;05:30;4597;1576;10.66;27.23;18.95
21/05/2020;06:00;4497;1525;10.66;27.23;18.95
21/05/2020;06:30;4510;1422;10.66;27.23;18.95
21/05/2020;07:00;4594;1368;10.66;27.23;18.95
21/05/2020;07:30;4714;1641;10.66;27.23;18.95
21/05/2020;08:00;4858;1737;10.66;27.23;18.95
21/05/2020;08:30;5008;1581;10.66;27.23;18.95
21/05/2020;09:00;5162;1241;10.66;27.23;18.95
21/05/2020;09:30;5323;1277;10.66;27.23;18.95
21/05/2020;10:00;5457;1252;10.66;27.23;18.95
21/05/2020;10:30;5576;1281;10.66;27.23;18.95
21/05/2020;11:00;5649;1237;10.66;27.23;18.95
21/05/2020;11:30;5756;1358;10.66;27.23;18.95
21/05/2020;12:00;5803;1523;10.66;27.23;18.95
21/05/2020;12:30;5864;1506;10.66;27.23;18.95
21/05/2020;13:00;5952;1552;10.66;27.23;18.95
21/05/2020;13:30;5756;1531;10.66;27.23;18.95
21/05/2020;14:00;5583;1521;10.66;27.23;18.95
21/05/2020;14:30;5451;1324;10.66;27.23;18.95
21/05/2020;15:00;5289;1345;10.66;27.23;18.95
21/05/2020;15:30;5335;1400;10.66;27.23;18.95
21/05/2020;16:00;5339;1627;10.66;27.23;18.95
21/05/2020;16:30;5314;1873;10.66;27.23;18.95
21/05/2020;17:00;5205;2105;10.66;27.23;18.95
21/05/2020;17:30;5229;2489;10.66;27.23;18.95
21/05/2020;18:00;5236;2921;10.66;27.23;18.95
21/05/2020;18:30;5302;3063;10.66;27.23;18.95
21/05/2020;19:00;5441;3096;10.66;27.23;18.95
21/05/2020;19:30;5528;3253;10.66;27.23;18.95
21/05/2020;20:00;5505;3291;10.66;27.23;18.95
21/05/2020;20:30;5445;3297;10.66;27.23;18.95
21/05/2020;21:00;5446;3259;10.66;27.23;18.95
21/05/2020;21:30;5425;3296;10.66;27.23;18.95
21/05/2020;22:00;5432;3300;10.66;27.23;18.95
21/05/2020;22:30;5504;3358;10.66;27.23;18.95
21/05/2020;23:00;5666;3354;10.66;27.23;18.95
21/05/2020;23:30;5738;3334;10.66;27.23;18.95
22/05/2020;00:00;5431;2972;11.68;29.64;20.66
22/05/2020;00:30;5327;2107;11.68;29.64;20.66
22/05/2020;01:00;4993;991;11.68;29.64;20.66
22/05/2020;01:30;4883;497;11.68;29.64;20.66
22/05/2020;02:00;4850;501;11.68;29.64;20.66
22/05/2020;02:30;4866;504;11.68;29.64;20.66
22/05/2020;03:00;4679;494;11.68;29.64;20.66
22/05/2020;03:30;4631;496;11.68;29.64;20.66
22/05/2020;04:00;4540;504;11.68;29.64;20.66
22/05/2020;04:30;4513;501;11.68;29.64;20.66
22/05/2020;05:00;4506;509;11.68;29.64;20.66
22/05/2020;05:30;4574;500;11.68;29.64;20.66
22/05/2020;06:00;4572;475;11.68;29.64;20.66
22/05/2020;06:30;4678;478;11.68;29.64;20.66
22/05/2020;07:00;4761;455;11.68;29.64;20.66
22/05/2020;07:30;4940;468;11.68;29.64;20.66
22/05/2020;08:00;5103;472;11.68;29.64;20.66
22/05/2020;08:30;5317;471;11.68;29.64;20.66
22/05/2020;09:00;5485;471;11.68;29.64;20.66
22/05/2020;09:30;5647;471;11.68;29.64;20.66
22/05/2020;10:00;5724;472;11.68;29.64;20.66
22/05/2020;10:30;5842;479;11.68;29.64;20.66
22/05/2020;11:00;5905;469;11.68;29.64;20.66
22/05/2020;11:30;6004;480;11.68;29.64;20.66
22/05/2020;12:00;6210;507;11.68;29.64;20.66
22/05/2020;12:30;6244;507;11.68;29.64;20.66
22/05/2020;13:00;6327;505;11.68;29.64;20.66
22/05/2020;13:30;6203;503;11.68;29.64;20.66
22/05/2020;14:00;6104;501;11.68;29.64;20.66
22/05/2020;14:30;5990;503;11.68;29.64;20.66
22/05/2020;15:00;5913;502;11.68;29.64;20.66
22/05/2020;15:30;5929;503;11.68;29.64;20.66
22/05/2020;16:00;5918;503;11.68;29.64;20.66
22/05/2020;16:30;5799;504;11.68;29.64;20.66
22/05/2020;17:00;5686;595;11.68;29.64;20.66
22/05/2020;17:30;5672;774;11.68;29.64;20.66
22/05/2020;18:00;5620;846;11.68;29.64;20.66
22/05/2020;18:30;5619;1130;11.68;29.64;20.66
22/05/2020;19:00;5651;1421;11.68;29.64;20.66
22/05/2020;19:30;5629;1432;11.68;29.64;20.66
22/05/2020;20:00;5554;1430;11.68;29.64;20.66
22/05/2020;20:30;5457;1430;11.68;29.64;20.66
22/05/2020;21:00;5456;1431;11.68;29.64;20.66
22/05/2020;21:30;5428;1448;11.68;29.64;20.66
22/05/2020;22:00;5419;1451;11.68;29.64;20.66
22/05/2020;22:30;5490;1519;11.68;29.64;20.66
22/05/2020;23:00;5800;1453;11.68;29.64;20.66
22/05/2020;23:30;5867;1471;11.68;29.64;20.66
23/05/2020;00:00;5492;1478;11.48;21.21;16.35
23/05/2020;00:30;5282;881;11.48;21.21;16.35
23/05/2020;01:00;5017;511;11.48;21.21;16.35
23/05/2020;01:30;4871;511;11.48;21.21;16.35
23/05/2020;02:00;4862;512;11.48;21.21;16.35
23/05/2020;02:30;4848;514;11.48;21.21;16.35
23/05/2020;03:00;4646;514;11.48;21.21;16.35
23/05/2020;03:30;4562;514;11.48;21.21;16.35
23/05/2020;04:00;4436;513;11.48;21.21;16.35
23/05/2020;04:30;4378;513;11.48;21.21;16.35
23/05/2020;05:00;4319;514;11.48;21.21;16.35
23/05/2020;05:30;4348;514;11.48;21.21;16.35
23/05/2020;06:00;4289;515;11.48;21.21;16.35
23/05/2020;06:30;4279;518;11.48;21.21;16.35
23/05/2020;07:00;4334;519;11.48;21.21;16.35
23/05/2020;07:30;4456;533;11.48;21.21;16.35
23/05/2020;08:00;4573;534;11.48;21.21;16.35
23/05/2020;08:30;4722;533;11.48;21.21;16.35
23/05/2020;09:00;4909;533;11.48;21.21;16.35
23/05/2020;09:30;5107;475;11.48;21.21;16.35
23/05/2020;10:00;5218;512;11.48;21.21;16.35
23/05/2020;10:30;5300;535;11.48;21.21;16.35
23/05/2020;11:00;5385;536;11.48;21.21;16.35
23/05/2020;11:30;5536;538;11.48;21.21;16.35
23/05/2020;12:00;5729;539;11.48;21.21;16.35
23/05/2020;12:30;5819;524;11.48;21.21;16.35
23/05/2020;13:00;5909;524;11.48;21.21;16.35
23/05/2020;13:30;5715;525;11.48;21.21;16.35
23/05/2020;14:00;5519;522;11.48;21.21;16.35
23/05/2020;14:30;5444;518;11.48;21.21;16.35
23/05/2020;15:00;5468;521;11.48;21.21;16.35
23/05/2020;15:30;5363;518;11.48;21.21;16.35
23/05/2020;16:00;5361;462;11.48;21.21;16.35
23/05/2020;16:30;5281;459;11.48;21.21;16.35
23/05/2020;17:00;5226;458;11.48;21.21;16.35
23/05/2020;17:30;5201;459;11.48;21.21;16.35
23/05/2020;18:00;5177;460;11.48;21.21;16.35
23/05/2020;18:30;5298;459;11.48;21.21;16.35
23/05/2020;19:00;5420;458;11.48;21.21;16.35
23/05/2020;19:30;5474;458;11.48;21.21;16.35
23/05/2020;20:00;5364;457;11.48;21.21;16.35
23/05/2020;20:30;5282;478;11.48;21.21;16.35
23/05/2020;21:00;5262;533;11.48;21.21;16.35
23/05/2020;21:30;5215;508;11.48;21.21;16.35
23/05/2020;22:00;5169;536;11.48;21.21;16.35
23/05/2020;22:30;5276;503;11.48;21.21;16.35
23/05/2020;23:00;5622;535;11.48;21.21;16.35
23/05/2020;23:30;5631;528;11.48;21.21;16.35
24/05/2020;00:00;5358;537;6.06;20.33;13.2
24/05/2020;00:30;5194;511;6.06;20.33;13.2
24/05/2020;01:00;4876;519;6.06;20.33;13.2
24/05/2020;01:30;4816;521;6.06;20.33;13.2
24/05/2020;02:00;4809;522;6.06;20.33;13.2
24/05/2020;02:30;4761;521;6.06;20.33;13.2
24/05/2020;03:00;4614;523;6.06;20.33;13.2
24/05/2020;03:30;4550;523;6.06;20.33;13.2
24/05/2020;04:00;4406;514;6.06;20.33;13.2
24/05/2020;04:30;4380;515;6.06;20.33;13.2
24/05/2020;05:00;4354;489;6.06;20.33;13.2
24/05/2020;05:30;4387;519;6.06;20.33;13.2
24/05/2020;06:00;4244;598;6.06;20.33;13.2
24/05/2020;06:30;4243;520;6.06;20.33;13.2
24/05/2020;07:00;4245;513;6.06;20.33;13.2
24/05/2020;07:30;4352;528;6.06;20.33;13.2
24/05/2020;08:00;4453;653;6.06;20.33;13.2
24/05/2020;08:30;4531;645;6.06;20.33;13.2
24/05/2020;09:00;4754;641;6.06;20.33;13.2
24/05/2020;09:30;4905;599;6.06;20.33;13.2
24/05/2020;10:00;5043;512;6.06;20.33;13.2
24/05/2020;10:30;5140;502;6.06;20.33;13.2
24/05/2020;11:00;5244;446;6.06;20.33;13.2
24/05/2020;11:30;5353;446;6.06;20.33;13.2
24/05/2020;12:00;5468;445;6.06;20.33;13.2
24/05/2020;12:30;5562;445;6.06;20.33;13.2
24/05/2020;13:00;5603;446;6.06;20.33;13.2
24/05/2020;13:30;5374;445;6.06;20.33;13.2
24/05/2020;14:00;5107;442;6.06;20.33;13.2
24/05/2020;14:30;4924;443;6.06;20.33;13.2
24/05/2020;15:00;4817;443;6.06;20.33;13.2
24/05/2020;15:30;4786;443;6.06;20.33;13.2
24/05/2020;16:00;4755;441;6.06;20.33;13.2
24/05/2020;16:30;4676;440;6.06;20.33;13.2
24/05/2020;17:00;4602;440;6.06;20.33;13.2
24/05/2020;17:30;4604;499;6.06;20.33;13.2
24/05/2020;18:00;4623;554;6.06;20.33;13.2
24/05/2020;18:30;4771;554;6.06;20.33;13.2
24/05/2020;19:00;4999;622;6.06;20.33;13.2
24/05/2020;19:30;5113;703;6.06;20.33;13.2
24/05/2020;20:00;5110;795;6.06;20.33;13.2
24/05/2020;20:30;5107;940;6.06;20.33;13.2
24/05/2020;21:00;5119;938;6.06;20.33;13.2
