Date;Heures;Consommation;Gaz;Taux de Co2;Tmin;Tmoy;Tmax
11/02/2018;02:30;6187;3051;29;0.11;11.5;5.8
11/02/2018;03:00;6040;3053;30;0.11;11.5;5.8
11/02/2018;03:30;5894;3056;31;0.11;11.5;5.8
11/02/2018;04:00;5787;3058;32;0.11;11.5;5.8
11/02/2018;04:30;5674;3059;31;0.11;11.5;5.8
11/02/2018;05:00;5568;3054;31;0.11;11.5;5.8
11/02/2018;05:30;5559;3357;32;0.11;11.5;5.8
11/02/2018;06:00;5558;3307;32;0.11;11.5;5.8
11/02/2018;06:30;5664;3363;32;0.11;11.5;5.8
11/02/2018;07:00;5682;3366;31;0.11;11.5;5.8
11/02/2018;07:30;5750;3415;31;0.11;11.5;5.8
11/02/2018;08:00;5713;3381;31;0.11;11.5;5.8
11/02/2018;08:30;5826;3382;32;0.11;11.5;5.8
11/02/2018;09:00;6001;3431;34;0.11;11.5;5.8
11/02/2018;09:30;6122;3602;36;0.11;11.5;5.8
11/02/2018;10:00;6205;3586;35;0.11;11.5;5.8
11/02/2018;10:30;6246;3529;34;0.11;11.5;5.8
11/02/2018;11:00;6246;3525;34;0.11;11.5;5.8
11/02/2018;11:30;6233;3568;34;0.11;11.5;5.8
11/02/2018;12:00;6267;3581;34;0.11;11.5;5.8
11/02/2018;12:30;6296;3556;33;0.11;11.5;5.8
11/02/2018;13:00;6332;3559;33;0.11;11.5;5.8
11/02/2018;13:30;6123;3444;33;0.11;11.5;5.8
11/02/2018;14:00;5956;3425;33;0.11;11.5;5.8
11/02/2018;14:30;5770;3605;34;0.11;11.5;5.8
11/02/2018;15:00;5629;3587;32;0.11;11.5;5.8
11/02/2018;15:30;5600;3462;31;0.11;11.5;5.8
11/02/2018;16:00;5488;3422;31;0.11;11.5;5.8
11/02/2018;16:30;5450;3446;32;0.11;11.5;5.8
11/02/2018;17:00;5437;3530;32;0.11;11.5;5.8
11/02/2018;17:30;5491;3838;34;0.11;11.5;5.8
11/02/2018;18:00;5693;4111;34;0.11;11.5;5.8
11/02/2018;18:30;6103;4331;36;0.11;11.5;5.8
11/02/2018;19:00;6428;4574;37;0.11;11.5;5.8
11/02/2018;19:30;6456;5116;39;0.11;11.5;5.8
11/02/2018;20:00;6365;5071;39;0.11;11.5;5.8
11/02/2018;20:30;6200;5123;40;0.11;11.5;5.8
11/02/2018;21:00;6050;5055;40;0.11;11.5;5.8
11/02/2018;21:30;5852;5147;41;0.11;11.5;5.8
11/02/2018;22:00;5663;5066;41;0.11;11.5;5.8
11/02/2018;22:30;5663;5078;40;0.11;11.5;5.8
11/02/2018;23:00;6150;5146;41;0.11;11.5;5.8
11/02/2018;23:30;5967;5073;40;0.11;11.5;5.8
12/02/2018;00:00;6077;5142;40;2.62;8.0;5.31
12/02/2018;00:30;5872;5248;40;2.62;8.0;5.31
12/02/2018;01:00;5650;5129;38;2.62;8.0;5.31
12/02/2018;01:30;5509;5282;39;2.62;8.0;5.31
12/02/2018;02:00;5511;5259;38;2.62;8.0;5.31
12/02/2018;02:30;5504;5323;40;2.62;8.0;5.31
12/02/2018;03:00;5425;5460;41;2.62;8.0;5.31
12/02/2018;03:30;5338;5584;42;2.62;8.0;5.31
12/02/2018;04:00;5258;5617;43;2.62;8.0;5.31
12/02/2018;04:30;5163;5979;46;2.62;8.0;5.31
12/02/2018;05:00;5165;6030;46;2.62;8.0;5.31
12/02/2018;05:30;5307;7083;51;2.62;8.0;5.31
12/02/2018;06:00;5524;7532;52;2.62;8.0;5.31
12/02/2018;06:30;5882;8251;54;2.62;8.0;5.31
12/02/2018;07:00;6217;8512;55;2.62;8.0;5.31
12/02/2018;07:30;6561;8566;58;2.62;8.0;5.31
12/02/2018;08:00;6552;8638;59;2.62;8.0;5.31
12/02/2018;08:30;6652;8700;62;2.62;8.0;5.31
12/02/2018;09:00;6698;9014;67;2.62;8.0;5.31
12/02/2018;09:30;6665;8966;67;2.62;8.0;5.31
12/02/2018;10:00;6611;8935;69;2.62;8.0;5.31
12/02/2018;10:30;6491;8816;70;2.62;8.0;5.31
12/02/2018;11:00;6428;8826;70;2.62;8.0;5.31
12/02/2018;11:30;6418;8595;62;2.62;8.0;5.31
12/02/2018;12:00;6402;8621;63;2.62;8.0;5.31
12/02/2018;12:30;6357;8594;63;2.62;8.0;5.31
12/02/2018;13:00;6462;8538;62;2.62;8.0;5.31
12/02/2018;13:30;6347;8381;60;2.62;8.0;5.31
12/02/2018;14:00;6325;8315;58;2.62;8.0;5.31
12/02/2018;14:30;6149;8435;59;2.62;8.0;5.31
12/02/2018;15:00;5904;8157;56;2.62;8.0;5.31
12/02/2018;15:30;5908;8265;57;2.62;8.0;5.31
12/02/2018;16:00;5816;8226;57;2.62;8.0;5.31
12/02/2018;16:30;5786;8380;52;2.62;8.0;5.31
12/02/2018;17:00;5811;8426;53;2.62;8.0;5.31
12/02/2018;17:30;5874;8489;54;2.62;8.0;5.31
12/02/2018;18:00;6091;8643;57;2.62;8.0;5.31
12/02/2018;18:30;6496;8531;58;2.62;8.0;5.31
12/02/2018;19:00;7065;8601;56;2.62;8.0;5.31
12/02/2018;19:30;7173;8716;55;2.62;8.0;5.31
12/02/2018;20:00;7015;8685;55;2.62;8.0;5.31
12/02/2018;20:30;6807;8640;53;2.62;8.0;5.31
12/02/2018;21:00;6615;8560;52;2.62;8.0;5.31
12/02/2018;21:30;6416;8540;53;2.62;8.0;5.31
12/02/2018;22:00;6196;8370;53;2.62;8.0;5.31
12/02/2018;22:30;6220;8129;56;2.62;8.0;5.31
12/02/2018;23:00;6701;8279;55;2.62;8.0;5.31
12/02/2018;23:30;6462;8124;57;2.62;8.0;5.31
13/02/2018;00:00;6582;8151;57;-3.1;7.04;1.97
13/02/2018;00:30;6363;7297;54;-3.1;7.04;1.97
13/02/2018;01:00;6153;6682;50;-3.1;7.04;1.97
13/02/2018;01:30;6142;6713;51;-3.1;7.04;1.97
13/02/2018;02:00;6135;6641;51;-3.1;7.04;1.97
13/02/2018;02:30;6128;6899;52;-3.1;7.04;1.97
13/02/2018;03:00;6043;6695;53;-3.1;7.04;1.97
13/02/2018;03:30;5947;6618;52;-3.1;7.04;1.97
13/02/2018;04:00;5889;6543;53;-3.1;7.04;1.97
13/02/2018;04:30;5860;6391;52;-3.1;7.04;1.97
13/02/2018;05:00;5851;6361;54;-3.1;7.04;1.97
13/02/2018;05:30;6016;6711;57;-3.1;7.04;1.97
13/02/2018;06:00;6213;7279;60;-3.1;7.04;1.97
13/02/2018;06:30;6660;7405;59;-3.1;7.04;1.97
13/02/2018;07:00;6986;7634;59;-3.1;7.04;1.97
13/02/2018;07:30;7367;8202;59;-3.1;7.04;1.97
13/02/2018;08:00;7288;8305;59;-3.1;7.04;1.97
13/02/2018;08:30;7377;8346;60;-3.1;7.04;1.97
13/02/2018;09:00;7371;8332;62;-3.1;7.04;1.97
13/02/2018;09:30;7276;8263;64;-3.1;7.04;1.97
13/02/2018;10:00;7173;8244;65;-3.1;7.04;1.97
13/02/2018;10:30;7099;8227;66;-3.1;7.04;1.97
13/02/2018;11:00;7035;8199;66;-3.1;7.04;1.97
13/02/2018;11:30;7090;8194;66;-3.1;7.04;1.97
13/02/2018;12:00;7067;8191;66;-3.1;7.04;1.97
13/02/2018;12:30;7033;8133;65;-3.1;7.04;1.97
13/02/2018;13:00;7223;8082;65;-3.1;7.04;1.97
13/02/2018;13:30;7098;8025;66;-3.1;7.04;1.97
13/02/2018;14:00;7073;7963;67;-3.1;7.04;1.97
13/02/2018;14:30;6933;8017;67;-3.1;7.04;1.97
13/02/2018;15:00;6802;7870;66;-3.1;7.04;1.97
13/02/2018;15:30;6768;7939;67;-3.1;7.04;1.97
13/02/2018;16:00;6676;7899;67;-3.1;7.04;1.97
13/02/2018;16:30;6589;8035;68;-3.1;7.04;1.97
13/02/2018;17:00;6571;8073;69;-3.1;7.04;1.97
13/02/2018;17:30;6622;7966;68;-3.1;7.04;1.97
13/02/2018;18:00;6729;8236;69;-3.1;7.04;1.97
13/02/2018;18:30;7137;8287;68;-3.1;7.04;1.97
13/02/2018;19:00;7556;8317;66;-3.1;7.04;1.97
13/02/2018;19:30;7527;8310;69;-3.1;7.04;1.97
13/02/2018;20:00;7353;8389;70;-3.1;7.04;1.97
13/02/2018;20:30;7102;8243;70;-3.1;7.04;1.97
13/02/2018;21:00;6801;8208;68;-3.1;7.04;1.97
13/02/2018;21:30;6605;7993;69;-3.1;7.04;1.97
13/02/2018;22:00;6384;8040;71;-3.1;7.04;1.97
13/02/2018;22:30;6302;8043;69;-3.1;7.04;1.97
13/02/2018;23:00;6854;8055;68;-3.1;7.04;1.97
13/02/2018;23:30;6445;8005;70;-3.1;7.04;1.97
14/02/2018;00:00;6660;8006;69;1.21;9.59;5.4
14/02/2018;00:30;6457;7219;66;1.21;9.59;5.4
14/02/2018;01:00;6129;7033;60;1.21;9.59;5.4
14/02/2018;01:30;6125;6769;58;1.21;9.59;5.4
14/02/2018;02:00;6062;6842;59;1.21;9.59;5.4
14/02/2018;02:30;5978;6774;60;1.21;9.59;5.4
14/02/2018;03:00;5869;6782;62;1.21;9.59;5.4
14/02/2018;03:30;5799;6599;62;1.21;9.59;5.4
14/02/2018;04:00;5731;6626;67;1.21;9.59;5.4
14/02/2018;04:30;5627;6450;66;1.21;9.59;5.4
14/02/2018;05:00;5612;6551;67;1.21;9.59;5.4
14/02/2018;05:30;5720;6524;66;1.21;9.59;5.4
14/02/2018;06:00;5837;6651;68;1.21;9.59;5.4
14/02/2018;06:30;6299;7164;66;1.21;9.59;5.4
14/02/2018;07:00;6497;7514;68;1.21;9.59;5.4
14/02/2018;07:30;6832;8040;67;1.21;9.59;5.4
14/02/2018;08:00;6781;8320;69;1.21;9.59;5.4
14/02/2018;08:30;6895;8434;69;1.21;9.59;5.4
14/02/2018;09:00;6921;8499;67;1.21;9.59;5.4
14/02/2018;09:30;7011;8437;67;1.21;9.59;5.4
14/02/2018;10:00;6992;8437;67;1.21;9.59;5.4
14/02/2018;10:30;6961;8446;67;1.21;9.59;5.4
14/02/2018;11:00;6897;8443;67;1.21;9.59;5.4
14/02/2018;11:30;6927;8449;67;1.21;9.59;5.4
14/02/2018;12:00;6974;8406;66;1.21;9.59;5.4
14/02/2018;12:30;6882;8392;67;1.21;9.59;5.4
14/02/2018;13:00;7014;8383;67;1.21;9.59;5.4
14/02/2018;13:30;6921;8303;67;1.21;9.59;5.4
14/02/2018;14:00;6884;8216;67;1.21;9.59;5.4
14/02/2018;14:30;6747;8267;65;1.21;9.59;5.4
14/02/2018;15:00;6599;8216;64;1.21;9.59;5.4
14/02/2018;15:30;6620;8353;64;1.21;9.59;5.4
14/02/2018;16:00;6506;8304;64;1.21;9.59;5.4
14/02/2018;16:30;6424;8323;66;1.21;9.59;5.4
14/02/2018;17:00;6392;8315;69;1.21;9.59;5.4
14/02/2018;17:30;6326;8292;69;1.21;9.59;5.4
14/02/2018;18:00;6542;8408;69;1.21;9.59;5.4
14/02/2018;18:30;6844;8463;68;1.21;9.59;5.4
14/02/2018;19:00;7274;8437;66;1.21;9.59;5.4
14/02/2018;19:30;7209;8449;65;1.21;9.59;5.4
14/02/2018;20:00;7013;8516;66;1.21;9.59;5.4
14/02/2018;20:30;6742;8210;65;1.21;9.59;5.4
14/02/2018;21:00;6486;8076;65;1.21;9.59;5.4
14/02/2018;21:30;6310;7415;61;1.21;9.59;5.4
14/02/2018;22:00;6075;6952;57;1.21;9.59;5.4
14/02/2018;22:30;6014;6925;57;1.21;9.59;5.4
14/02/2018;23:00;6520;6901;56;1.21;9.59;5.4
14/02/2018;23:30;6196;6954;53;1.21;9.59;5.4
15/02/2018;00:00;6316;6826;51;5.37;16.24;10.8
15/02/2018;00:30;6061;4964;41;5.37;16.24;10.8
15/02/2018;01:00;5788;4558;34;5.37;16.24;10.8
15/02/2018;01:30;5719;4109;32;5.37;16.24;10.8
15/02/2018;02:00;5650;4055;32;5.37;16.24;10.8
15/02/2018;02:30;5615;3893;32;5.37;16.24;10.8
15/02/2018;03:00;5489;3864;32;5.37;16.24;10.8
15/02/2018;03:30;5400;3861;33;5.37;16.24;10.8
15/02/2018;04:00;5259;3780;32;5.37;16.24;10.8
15/02/2018;04:30;5203;3752;32;5.37;16.24;10.8
15/02/2018;05:00;5167;3968;34;5.37;16.24;10.8
15/02/2018;05:30;5246;4168;35;5.37;16.24;10.8
15/02/2018;06:00;5410;4496;40;5.37;16.24;10.8
15/02/2018;06:30;5783;4965;42;5.37;16.24;10.8
15/02/2018;07:00;6049;6195;46;5.37;16.24;10.8
15/02/2018;07:30;6282;7139;48;5.37;16.24;10.8
15/02/2018;08:00;6261;7586;50;5.37;16.24;10.8
15/02/2018;08:30;6313;7801;53;5.37;16.24;10.8
15/02/2018;09:00;6402;7928;55;5.37;16.24;10.8
15/02/2018;09:30;6437;8074;54;5.37;16.24;10.8
15/02/2018;10:00;6421;8182;54;5.37;16.24;10.8
15/02/2018;10:30;6424;8207;54;5.37;16.24;10.8
15/02/2018;11:00;6386;8268;54;5.37;16.24;10.8
15/02/2018;11:30;6325;8316;55;5.37;16.24;10.8
15/02/2018;12:00;6289;8341;55;5.37;16.24;10.8
15/02/2018;12:30;6193;8337;55;5.37;16.24;10.8
15/02/2018;13:00;6238;8278;55;5.37;16.24;10.8
15/02/2018;13:30;6029;8275;55;5.37;16.24;10.8
15/02/2018;14:00;5976;8206;56;5.37;16.24;10.8
15/02/2018;14:30;5776;8130;55;5.37;16.24;10.8
15/02/2018;15:00;5539;8019;55;5.37;16.24;10.8
15/02/2018;15:30;5432;8072;56;5.37;16.24;10.8
15/02/2018;16:00;5310;7894;55;5.37;16.24;10.8
15/02/2018;16:30;5238;7917;54;5.37;16.24;10.8
15/02/2018;17:00;5213;8099;56;5.37;16.24;10.8
15/02/2018;17:30;5290;7920;54;5.37;16.24;10.8
15/02/2018;18:00;5447;8089;56;5.37;16.24;10.8
15/02/2018;18:30;5873;8079;56;5.37;16.24;10.8
15/02/2018;19:00;6315;8115;55;5.37;16.24;10.8
15/02/2018;19:30;6429;8123;55;5.37;16.24;10.8
15/02/2018;20:00;6235;8129;56;5.37;16.24;10.8
15/02/2018;20:30;5937;8132;58;5.37;16.24;10.8
15/02/2018;21:00;5756;7801;57;5.37;16.24;10.8
15/02/2018;21:30;5596;7353;54;5.37;16.24;10.8
15/02/2018;22:00;5379;7221;52;5.37;16.24;10.8
15/02/2018;22:30;5370;6930;51;5.37;16.24;10.8
15/02/2018;23:00;5858;7162;52;5.37;16.24;10.8
15/02/2018;23:30;5621;6793;51;5.37;16.24;10.8
16/02/2018;00:00;5744;6769;52;7.0;17.57;12.29
16/02/2018;00:30;5514;5818;46;7.0;17.57;12.29
16/02/2018;01:00;5217;5370;41;7.0;17.57;12.29
16/02/2018;01:30;5121;5168;41;7.0;17.57;12.29
16/02/2018;02:00;5062;5093;40;7.0;17.57;12.29
16/02/2018;02:30;5041;5099;40;7.0;17.57;12.29
16/02/2018;03:00;4953;5060;41;7.0;17.57;12.29
16/02/2018;03:30;4847;5233;42;7.0;17.57;12.29
16/02/2018;04:00;4748;5190;42;7.0;17.57;12.29
16/02/2018;04:30;4665;5178;43;7.0;17.57;12.29
16/02/2018;05:00;4657;5230;42;7.0;17.57;12.29
16/02/2018;05:30;4752;5414;43;7.0;17.57;12.29
16/02/2018;06:00;4922;5724;47;7.0;17.57;12.29
16/02/2018;06:30;5276;6928;54;7.0;17.57;12.29
16/02/2018;07:00;5610;7494;56;7.0;17.57;12.29
16/02/2018;07:30;5914;8024;57;7.0;17.57;12.29
16/02/2018;08:00;5879;8148;58;7.0;17.57;12.29
16/02/2018;08:30;5927;8266;57;7.0;17.57;12.29
16/02/2018;09:00;5970;8271;57;7.0;17.57;12.29
16/02/2018;09:30;5985;8297;57;7.0;17.57;12.29
16/02/2018;10:00;5935;8278;57;7.0;17.57;12.29
16/02/2018;10:30;5905;8353;58;7.0;17.57;12.29
16/02/2018;11:00;5798;8394;58;7.0;17.57;12.29
16/02/2018;11:30;5786;8381;58;7.0;17.57;12.29
16/02/2018;12:00;5744;8259;56;7.0;17.57;12.29
16/02/2018;12:30;5740;8241;57;7.0;17.57;12.29
16/02/2018;13:00;5783;8073;57;7.0;17.57;12.29
16/02/2018;13:30;5513;7976;59;7.0;17.57;12.29
16/02/2018;14:00;5393;7841;58;7.0;17.57;12.29
16/02/2018;14:30;5187;7880;58;7.0;17.57;12.29
16/02/2018;15:00;5059;7699;57;7.0;17.57;12.29
16/02/2018;15:30;4946;7799;59;7.0;17.57;12.29
16/02/2018;16:00;4774;7680;57;7.0;17.57;12.29
16/02/2018;16:30;4802;7909;57;7.0;17.57;12.29
16/02/2018;17:00;4702;7904;56;7.0;17.57;12.29
16/02/2018;17:30;4766;7876;54;7.0;17.57;12.29
16/02/2018;18:00;4884;8132;53;7.0;17.57;12.29
16/02/2018;18:30;5209;8299;52;7.0;17.57;12.29
16/02/2018;19:00;5710;8400;50;7.0;17.57;12.29
16/02/2018;19:30;5752;8382;50;7.0;17.57;12.29
16/02/2018;20:00;5641;8216;50;7.0;17.57;12.29
16/02/2018;20:30;5481;7976;49;7.0;17.57;12.29
16/02/2018;21:00;5306;7964;50;7.0;17.57;12.29
16/02/2018;21:30;5154;7768;49;7.0;17.57;12.29
16/02/2018;22:00;4957;7458;47;7.0;17.57;12.29
16/02/2018;22:30;4952;7542;47;7.0;17.57;12.29
16/02/2018;23:00;5558;7740;47;7.0;17.57;12.29
16/02/2018;23:30;5205;7275;45;7.0;17.57;12.29
17/02/2018;00:00;5391;7411;44;7.59;12.2;9.9
17/02/2018;00:30;5180;6411;40;7.59;12.2;9.9
17/02/2018;01:00;4817;6136;41;7.59;12.2;9.9
17/02/2018;01:30;4738;6065;41;7.59;12.2;9.9
17/02/2018;02:00;4670;5768;40;7.59;12.2;9.9
17/02/2018;02:30;4619;5381;39;7.59;12.2;9.9
17/02/2018;03:00;4492;5244;39;7.59;12.2;9.9
17/02/2018;03:30;4401;5400;40;7.59;12.2;9.9
17/02/2018;04:00;4308;5336;40;7.59;12.2;9.9
17/02/2018;04:30;4190;5513;41;7.59;12.2;9.9
17/02/2018;05:00;4128;5481;41;7.59;12.2;9.9
17/02/2018;05:30;4180;5504;41;7.59;12.2;9.9
17/02/2018;06:00;4242;5450;41;7.59;12.2;9.9
17/02/2018;06:30;4396;5336;40;7.59;12.2;9.9
17/02/2018;07:00;4417;5543;40;7.59;12.2;9.9
17/02/2018;07:30;4614;5988;41;7.59;12.2;9.9
17/02/2018;08:00;4649;6472;43;7.59;12.2;9.9
17/02/2018;08:30;4757;6949;44;7.59;12.2;9.9
17/02/2018;09:00;4942;6979;43;7.59;12.2;9.9
17/02/2018;09:30;5118;7158;43;7.59;12.2;9.9
17/02/2018;10:00;5184;7167;43;7.59;12.2;9.9
17/02/2018;10:30;5237;7138;42;7.59;12.2;9.9
17/02/2018;11:00;5254;7097;42;7.59;12.2;9.9
17/02/2018;11:30;5336;7076;42;7.59;12.2;9.9
17/02/2018;12:00;5420;7167;42;7.59;12.2;9.9
17/02/2018;12:30;5521;7068;42;7.59;12.2;9.9
17/02/2018;13:00;5589;7146;42;7.59;12.2;9.9
17/02/2018;13:30;5487;6901;41;7.59;12.2;9.9
17/02/2018;14:00;5330;6805;42;7.59;12.2;9.9
17/02/2018;14:30;5101;6990;43;7.59;12.2;9.9
17/02/2018;15:00;4951;6920;43;7.59;12.2;9.9
17/02/2018;15:30;4941;6986;44;7.59;12.2;9.9
17/02/2018;16:00;4802;7047;45;7.59;12.2;9.9
17/02/2018;16:30;4763;7101;45;7.59;12.2;9.9
17/02/2018;17:00;4781;7125;45;7.59;12.2;9.9
17/02/2018;17:30;4746;6951;44;7.59;12.2;9.9
17/02/2018;18:00;4885;7104;44;7.59;12.2;9.9
17/02/2018;18:30;5173;6824;42;7.59;12.2;9.9
17/02/2018;19:00;5582;7134;42;7.59;12.2;9.9
17/02/2018;19:30;5709;7300;43;7.59;12.2;9.9
17/02/2018;20:00;5615;7275;43;7.59;12.2;9.9
17/02/2018;20:30;5443;6884;42;7.59;12.2;9.9
17/02/2018;21:00;5264;6867;43;7.59;12.2;9.9
17/02/2018;21:30;5134;7055;45;7.59;12.2;9.9
17/02/2018;22:00;5049;6967;45;7.59;12.2;9.9
17/02/2018;22:30;5126;6975;45;7.59;12.2;9.9
17/02/2018;23:00;5641;7074;44;7.59;12.2;9.9
17/02/2018;23:30;5427;7011;45;7.59;12.2;9.9
18/02/2018;00:00;5571;7040;44;3.4;10.01;6.7
18/02/2018;00:30;5350;6235;40;3.4;10.01;6.7
18/02/2018;01:00;5049;5638;40;3.4;10.01;6.7
18/02/2018;01:30;5022;5295;37;3.4;10.01;6.7
18/02/2018;02:00;4964;5234;36;3.4;10.01;6.7
18/02/2018;02:30;4945;5220;34;3.4;10.01;6.7
18/02/2018;03:00;4811;5203;35;3.4;10.01;6.7
18/02/2018;03:30;4703;5168;35;3.4;10.01;6.7
18/02/2018;04:00;4612;5062;35;3.4;10.01;6.7
18/02/2018;04:30;4535;4440;31;3.4;10.01;6.7
18/02/2018;05:00;4467;4409;31;3.4;10.01;6.7
18/02/2018;05:30;4502;4466;31;3.4;10.01;6.7
18/02/2018;06:00;4537;4430;31;3.4;10.01;6.7
18/02/2018;06:30;4668;5226;35;3.4;10.01;6.7
18/02/2018;07:00;4718;5241;34;3.4;10.01;6.7
18/02/2018;07:30;4819;5255;34;3.4;10.01;6.7
18/02/2018;08:00;4737;5191;33;3.4;10.01;6.7
18/02/2018;08:30;4892;5272;33;3.4;10.01;6.7
18/02/2018;09:00;5061;5279;32;3.4;10.01;6.7
18/02/2018;09:30;5070;5221;31;3.4;10.01;6.7
18/02/2018;10:00;5118;5228;31;3.4;10.01;6.7
18/02/2018;10:30;5137;5193;31;3.4;10.01;6.7
18/02/2018;11:00;5097;5183;31;3.4;10.01;6.7
18/02/2018;11:30;5149;5147;31;3.4;10.01;6.7
18/02/2018;12:00;5206;5170;30;3.4;10.01;6.7
18/02/2018;12:30;5290;5184;31;3.4;10.01;6.7
18/02/2018;13:00;5402;5208;31;3.4;10.01;6.7
18/02/2018;13:30;5230;5248;31;3.4;10.01;6.7
18/02/2018;14:00;5176;5232;32;3.4;10.01;6.7
18/02/2018;14:30;4977;4315;28;3.4;10.01;6.7
18/02/2018;15:00;4853;4177;28;3.4;10.01;6.7
18/02/2018;15:30;4885;4311;28;3.4;10.01;6.7
18/02/2018;16:00;4757;4307;28;3.4;10.01;6.7
18/02/2018;16:30;4754;4774;31;3.4;10.01;6.7
18/02/2018;17:00;4761;4945;31;3.4;10.01;6.7
18/02/2018;17:30;4807;5417;33;3.4;10.01;6.7
18/02/2018;18:00;5027;5573;33;3.4;10.01;6.7
18/02/2018;18:30;5396;5637;33;3.4;10.01;6.7
18/02/2018;19:00;5790;5765;32;3.4;10.01;6.7
18/02/2018;19:30;5883;5652;31;3.4;10.01;6.7
18/02/2018;20:00;5853;5490;30;3.4;10.01;6.7
18/02/2018;20:30;5659;5469;31;3.4;10.01;6.7
18/02/2018;21:00;5589;5410;31;3.4;10.01;6.7
18/02/2018;21:30;5374;5584;33;3.4;10.01;6.7
18/02/2018;22:00;5206;5521;33;3.4;10.01;6.7
18/02/2018;22:30;5198;5576;33;3.4;10.01;6.7
18/02/2018;23:00;5786;5695;33;3.4;10.01;6.7
18/02/2018;23:30;5496;5581;32;3.4;10.01;6.7
19/02/2018;00:00;5710;5639;33;3.51;11.03;7.27
19/02/2018;00:30;5487;5667;33;3.51;11.03;7.27
19/02/2018;01:00;5168;5505;34;3.51;11.03;7.27
19/02/2018;01:30;5105;5508;35;3.51;11.03;7.27
19/02/2018;02:00;5055;5487;36;3.51;11.03;7.27
19/02/2018;02:30;5027;5537;37;3.51;11.03;7.27
19/02/2018;03:00;4956;5437;38;3.51;11.03;7.27
19/02/2018;03:30;4857;5735;40;3.51;11.03;7.27
19/02/2018;04:00;4801;5718;41;3.51;11.03;7.27
19/02/2018;04:30;4738;5846;47;3.51;11.03;7.27
19/02/2018;05:00;4737;6098;50;3.51;11.03;7.27
19/02/2018;05:30;4876;6359;55;3.51;11.03;7.27
19/02/2018;06:00;4952;6972;60;3.51;11.03;7.27
19/02/2018;06:30;5391;7806;60;3.51;11.03;7.27
19/02/2018;07:00;5614;8103;62;3.51;11.03;7.27
19/02/2018;07:30;5908;8460;67;3.51;11.03;7.27
19/02/2018;08:00;5922;8513;68;3.51;11.03;7.27
19/02/2018;08:30;6035;8523;68;3.51;11.03;7.27
19/02/2018;09:00;6119;8581;68;3.51;11.03;7.27
19/02/2018;09:30;6229;8574;65;3.51;11.03;7.27
19/02/2018;10:00;6252;8546;64;3.51;11.03;7.27
19/02/2018;10:30;6212;8557;65;3.51;11.03;7.27
19/02/2018;11:00;6212;8605;65;3.51;11.03;7.27
19/02/2018;11:30;6220;8587;66;3.51;11.03;7.27
19/02/2018;12:00;6226;8562;66;3.51;11.03;7.27
19/02/2018;12:30;6125;8517;65;3.51;11.03;7.27
19/02/2018;13:00;6173;8483;66;3.51;11.03;7.27
19/02/2018;13:30;6010;8437;67;3.51;11.03;7.27
19/02/2018;14:00;5931;8423;67;3.51;11.03;7.27
19/02/2018;14:30;5769;8429;66;3.51;11.03;7.27
19/02/2018;15:00;5603;8366;66;3.51;11.03;7.27
19/02/2018;15:30;5558;8418;68;3.51;11.03;7.27
19/02/2018;16:00;5457;8405;69;3.51;11.03;7.27
19/02/2018;16:30;5393;8379;69;3.51;11.03;7.27
19/02/2018;17:00;5396;8304;68;3.51;11.03;7.27
19/02/2018;17:30;5427;8232;67;3.51;11.03;7.27
19/02/2018;18:00;5604;8371;68;3.51;11.03;7.27
19/02/2018;18:30;5860;8281;67;3.51;11.03;7.27
19/02/2018;19:00;6287;8398;66;3.51;11.03;7.27
19/02/2018;19:30;6323;8499;66;3.51;11.03;7.27
19/02/2018;20:00;6172;8396;65;3.51;11.03;7.27
19/02/2018;20:30;6002;8330;67;3.51;11.03;7.27
19/02/2018;21:00;5781;8199;65;3.51;11.03;7.27
19/02/2018;21:30;5655;8326;66;3.51;11.03;7.27
19/02/2018;22:00;5423;8107;65;3.51;11.03;7.27
19/02/2018;22:30;5419;7923;68;3.51;11.03;7.27
19/02/2018;23:00;5947;8013;67;3.51;11.03;7.27
19/02/2018;23:30;5687;7892;68;3.51;11.03;7.27
20/02/2018;00:00;5803;7920;70;6.58;11.0;8.79
20/02/2018;00:30;5570;7717;71;6.58;11.0;8.79
20/02/2018;01:00;5299;7313;69;6.58;11.0;8.79
20/02/2018;01:30;5249;7516;71;6.58;11.0;8.79
20/02/2018;02:00;5191;7185;70;6.58;11.0;8.79
20/02/2018;02:30;5128;7105;69;6.58;11.0;8.79
20/02/2018;03:00;4959;7092;63;6.58;11.0;8.79
20/02/2018;03:30;4863;6683;61;6.58;11.0;8.79
20/02/2018;04:00;4800;6544;60;6.58;11.0;8.79
20/02/2018;04:30;4758;6633;61;6.58;11.0;8.79
20/02/2018;05:00;4755;6956;68;6.58;11.0;8.79
20/02/2018;05:30;4821;7199;71;6.58;11.0;8.79
20/02/2018;06:00;4953;7641;70;6.58;11.0;8.79
20/02/2018;06:30;5238;7726;68;6.58;11.0;8.79
20/02/2018;07:00;5488;7984;68;6.58;11.0;8.79
20/02/2018;07:30;5711;8046;68;6.58;11.0;8.79
20/02/2018;08:00;5722;8247;67;6.58;11.0;8.79
20/02/2018;08:30;5858;8218;67;6.58;11.0;8.79
20/02/2018;09:00;5990;8206;65;6.58;11.0;8.79
20/02/2018;09:30;6064;8309;65;6.58;11.0;8.79
20/02/2018;10:00;6105;8292;64;6.58;11.0;8.79
